id,prompt
4188,Skriv en anmeldelse av filmen «Promised Land» på rundt 500 ord hvor du gir terningkast 4
4894,Skriv en anmeldelse av filmen «The Accountant» på rundt 100 ord hvor du gir terningkast 4
4920,Skriv en anmeldelse av filmen «Kings Bay» på rundt 100 ord hvor du gir terningkast 4
400076,Skriv en anmeldelse av filmen «What we do in the shadows» på rundt 400 ord hvor du gir terningkast 4
400395,Skriv en anmeldelse av filmen «Assassin's Creed» på rundt 100 ord hvor du gir terningkast 2
4053,Skriv en anmeldelse av filmen «Uskyld» på rundt 500 ord hvor du gir terningkast 5
3814,Skriv en anmeldelse av filmen «Bridesmaids» på rundt 600 ord hvor du gir terningkast 3
3540,Skriv en anmeldelse av filmen «Duplicity» på rundt 400 ord hvor du gir terningkast 4
401628,Skriv en anmeldelse av filmen «Blindsone» på rundt 600 ord hvor du gir terningkast 5
180,Skriv en anmeldelse av TV-serien «Game of Thrones» sesong 4 på rundt 1300 ord hvor du gir terningkast 5
400210,Skriv en anmeldelse av filmen «Station to Station» på rundt 100 ord hvor du gir terningkast 3
400092,Skriv en anmeldelse av filmen «Min leilighet i Paris» på rundt 300 ord hvor du gir terningkast 3
401481,Skriv en anmeldelse av filmen «The Death of Stalin» på rundt 600 ord hvor du gir terningkast 5
4393,Skriv en anmeldelse av filmen «Boyhood» på rundt 500 ord hvor du gir terningkast 6
4507,Skriv en anmeldelse av filmen «Dirk Ohm – Illusjonisten som forsvant» på rundt 500 ord hvor du gir terningkast 3
5161,Skriv en anmeldelse av filmen «Let the Sunshine In» på rundt 800 ord hvor du gir terningkast 4
3349,Skriv en anmeldelse av filmen «Dan in real life» på rundt 400 ord hvor du gir terningkast 4
400372,Skriv en anmeldelse av filmen «T2 Trainspotting» på rundt 100 ord hvor du gir terningkast 4
3733,Skriv en anmeldelse av filmen «Cobra og Demolition Man» på rundt 500 ord hvor du gir terningkast 4
401116,Skriv en anmeldelse av TV-serien «Stranger Things» sesong 2 på rundt 600 ord hvor du gir terningkast 4
4919,Skriv en anmeldelse av filmen «Live by Night» på rundt 100 ord hvor du gir terningkast 4
400315,Skriv en anmeldelse av filmen «The Promise» på rundt 100 ord hvor du gir terningkast 4
3403,Skriv en anmeldelse av filmen «Dumpet av Sarah Marshall» på rundt 400 ord hvor du gir terningkast 5
401249,Skriv en anmeldelse av filmen «The disaster artist»» på rundt 500 ord hvor du gir terningkast 4
77,Skriv en anmeldelse av TV-serien «Castle» sesong 2 på rundt 900 ord hvor du gir terningkast 1
295,Skriv en anmeldelse av TV-serien «The Night Manager» sesong 1 på rundt 500 ord hvor du gir terningkast 5
400144,Skriv en anmeldelse av filmen «Kongens nei» på rundt 100 ord hvor du gir terningkast 5
3798,Skriv en anmeldelse av filmen «X-Men: First Class» på rundt 600 ord hvor du gir terningkast 4
138,Skriv en anmeldelse av TV-serien «Banshee» sesong 1 på rundt 900 ord hvor du gir terningkast 2
401,Skriv en anmeldelse av filmen «Michael Jackson: This Is It» på rundt 100 ord hvor du gir terningkast 5
4003,Skriv en anmeldelse av filmen «Singin' in the Rain» på rundt 700 ord hvor du gir terningkast 5
4496,Skriv en anmeldelse av filmen «Starred Up» på rundt 400 ord hvor du gir terningkast 5
4127,Skriv en anmeldelse av filmen «G.I. Joe: Retaliation» på rundt 400 ord hvor du gir terningkast 3
401311,Skriv en anmeldelse av filmen «Wonderstruck» på rundt 700 ord hvor du gir terningkast 4
4435,"Skriv en anmeldelse av filmen «Love, Rosie» på rundt 500 ord hvor du gir terningkast 3"
401337,Skriv en anmeldelse av filmen «Isle of Dogs» på rundt 600 ord hvor du gir terningkast 5
4860,Skriv en anmeldelse av filmen «Barneraneren» på rundt 100 ord hvor du gir terningkast 3
4596,Skriv en anmeldelse av filmen «Irrational Man» på rundt 400 ord hvor du gir terningkast 4
5273,Skriv en anmeldelse av filmen «Racer and the Jailbird» på rundt 100 ord hvor du gir terningkast 3
4351,Skriv en anmeldelse av filmen «X Men: Days of Future Past» på rundt 1000 ord hvor du gir terningkast 5
401746,Skriv en anmeldelse av TV-serien «Le Bureau» på rundt 600 ord hvor du gir terningkast 5
4719,Skriv en anmeldelse av filmen «Palio: Ridderne av Siena» på rundt 500 ord hvor du gir terningkast 4
5257,Skriv en anmeldelse av filmen «Den skyldige» på rundt 100 ord hvor du gir terningkast 4
5107,Skriv en anmeldelse av filmen «Juleblod» på rundt 600 ord hvor du gir terningkast 2
4847,Skriv en anmeldelse av filmen «Storkene» på rundt 100 ord hvor du gir terningkast 3
3713,Skriv en anmeldelse av filmen «Treet» på rundt 300 ord hvor du gir terningkast 5
3800,Skriv en anmeldelse av filmen «Priest» på rundt 400 ord hvor du gir terningkast 3
5143,Skriv en anmeldelse av filmen «Rett vest» på rundt 600 ord hvor du gir terningkast 4
4036,Skriv en anmeldelse av filmen «Taken 2» på rundt 400 ord hvor du gir terningkast 3
5286,Skriv en anmeldelse av filmen «Battle» på rundt 100 ord hvor du gir terningkast 3
437,Skriv en anmeldelse av filmen «Percy Jackson og lyntyven» på rundt 400 ord hvor du gir terningkast 3
4232,Skriv en anmeldelse av filmen «You're Next» på rundt 400 ord hvor du gir terningkast 4
401857,Skriv en anmeldelse av filmen «Crazy Rich Asians» på rundt 600 ord hvor du gir terningkast 4
45,Skriv en anmeldelse av TV-serien «Star Wars: The Clone Wars» sesong 2 på rundt 500 ord hvor du gir terningkast 5
3749,Skriv en anmeldelse av filmen «Bambi» på rundt 400 ord hvor du gir terningkast 6
402111,Skriv en anmeldelse av TV-serien «The Act» på rundt 100 ord hvor du gir terningkast 5
400102,Skriv en anmeldelse av filmen «Why Him?» på rundt 100 ord hvor du gir terningkast 3
3416,Skriv en anmeldelse av filmen «Søstrene Boleyn» på rundt 400 ord hvor du gir terningkast 3
3719,Skriv en anmeldelse av filmen «Love and other drugs» på rundt 600 ord hvor du gir terningkast 2
256,Skriv en anmeldelse av TV-serien «Dag» sesong 4 på rundt 700 ord hvor du gir terningkast 5
4264,Skriv en anmeldelse av filmen «Walking With Dinosaurs» på rundt 400 ord hvor du gir terningkast 3
4499,Skriv en anmeldelse av filmen «SvampeBob Firkant Filmen – Svamp på land» på rundt 500 ord hvor du gir terningkast 5
3184,Skriv en anmeldelse av filmen «Kill Bill Vol. 2» på rundt 600 ord hvor du gir terningkast 6
400108,Skriv en anmeldelse av filmen «Shelley» på rundt 100 ord hvor du gir terningkast 4
3628,Skriv en anmeldelse av filmen «Shrek: Lykkelig alle sine dager» på rundt 400 ord hvor du gir terningkast 3
3556,Skriv en anmeldelse av filmen «Metro 123 kapret» på rundt 400 ord hvor du gir terningkast 3
179,Skriv en anmeldelse av TV-serien «Orange Is the New Black» sesong 2 på rundt 800 ord hvor du gir terningkast 5
401780,Skriv en anmeldelse av TV-serien «Kielergata» på rundt 500 ord hvor du gir terningkast 4
3572,Skriv en anmeldelse av filmen «Luftslottet som sprengtes» på rundt 500 ord hvor du gir terningkast 3
4379,Skriv en anmeldelse av filmen «The Purge: Anarchy» på rundt 500 ord hvor du gir terningkast 3
400384,Skriv en anmeldelse av filmen «Live by Night» på rundt 100 ord hvor du gir terningkast 2
3692,Skriv en anmeldelse av filmen «Back To The Future Trilogy» på rundt 500 ord hvor du gir terningkast 6
3174,Skriv en anmeldelse av filmen «Catch Me If You Can» på rundt 400 ord hvor du gir terningkast 5
402081,Skriv en anmeldelse av filmen «Avengers: Endgame» på rundt 100 ord hvor du gir terningkast 5
5307,Skriv en anmeldelse av filmen «Bohemian Rhapsody» på rundt 600 ord hvor du gir terningkast 4
3409,Skriv en anmeldelse av filmen «Narnia: Prins Caspian» på rundt 400 ord hvor du gir terningkast 4
4560,Skriv en anmeldelse av filmen «Love» på rundt 400 ord hvor du gir terningkast 3
4793,Skriv en anmeldelse av filmen «Sensommer» på rundt 100 ord hvor du gir terningkast 5
4263,Skriv en anmeldelse av filmen «Nymphomaniac» på rundt 1000 ord hvor du gir terningkast 5
209,Skriv en anmeldelse av TV-serien «House of Cards» sesong 3 på rundt 800 ord hvor du gir terningkast 4
4231,Skriv en anmeldelse av filmen «Jobs» på rundt 500 ord hvor du gir terningkast 3
4763,Skriv en anmeldelse av filmen «Special Correspondents» på rundt 500 ord hvor du gir terningkast 2
3602,Skriv en anmeldelse av filmen «The Last Station» på rundt 400 ord hvor du gir terningkast 4
5215,Skriv en anmeldelse av filmen «Loving Vincent» på rundt 400 ord hvor du gir terningkast 4
400222,Skriv en anmeldelse av filmen «Human» på rundt 100 ord hvor du gir terningkast 5
4200,Skriv en anmeldelse av filmen «Skyggejegerne: Demonenes by» på rundt 500 ord hvor du gir terningkast 4
75,Skriv en anmeldelse av TV-serien «White Collar» sesong 1 på rundt 500 ord hvor du gir terningkast 4
400414,Skriv en anmeldelse av filmen «Chef» på rundt 400 ord hvor du gir terningkast 4
400170,Skriv en anmeldelse av filmen «Don't tell me the boy was mad» på rundt 100 ord hvor du gir terningkast 3
7,Skriv en anmeldelse av TV-serien «Riket» på rundt 500 ord hvor du gir terningkast 6
3211,Skriv en anmeldelse av filmen «Pans labyrint» på rundt 400 ord hvor du gir terningkast 6
5005,Skriv en anmeldelse av filmen «De første skal bli de siste» på rundt 100 ord hvor du gir terningkast 5
4843,Skriv en anmeldelse av filmen «Absolutely Fabulous: The Movie» på rundt 100 ord hvor du gir terningkast 2
4126,Skriv en anmeldelse av filmen «The Host» på rundt 400 ord hvor du gir terningkast 2
401741,Skriv en anmeldelse av filmen «22 July» på rundt 900 ord hvor du gir terningkast 4
3777,"Skriv en anmeldelse av filmen «My Son, My Son, What Have Ye Done» på rundt 600 ord hvor du gir terningkast 5"
80,Skriv en anmeldelse av TV-serien «Big Love» sesong 3 på rundt 400 ord hvor du gir terningkast 4
3997,Skriv en anmeldelse av filmen «The Dark Knight Rises» på rundt 700 ord hvor du gir terningkast 4
3878,Skriv en anmeldelse av filmen «The Twilight Saga: Breaking Dawn - Part 1» på rundt 400 ord hvor du gir terningkast 4
4474,Skriv en anmeldelse av filmen «Paddington» på rundt 400 ord hvor du gir terningkast 4
5181,Skriv en anmeldelse av filmen «Game Night» på rundt 500 ord hvor du gir terningkast 4
4828,Skriv en anmeldelse av filmen «Miracles From Heaven» på rundt 100 ord hvor du gir terningkast 3
4613,Skriv en anmeldelse av filmen «En natt i Berlin» på rundt 400 ord hvor du gir terningkast 5
3579,Skriv en anmeldelse av filmen «Nowhere Boy» på rundt 400 ord hvor du gir terningkast 4
5336,Skriv en anmeldelse av filmen «Crazy Rich Asians» på rundt 700 ord hvor du gir terningkast 5
5022,Skriv en anmeldelse av filmen «All Eyez on Me» på rundt 700 ord hvor du gir terningkast 3
3422,Skriv en anmeldelse av filmen «Sitrontreet» på rundt 400 ord hvor du gir terningkast 4
3816,Skriv en anmeldelse av filmen «Harry Potter og Dødstalismanene - Del 2» på rundt 900 ord hvor du gir terningkast 5
3847,Skriv en anmeldelse av filmen «Kong Curling» på rundt 400 ord hvor du gir terningkast 3
3339,Skriv en anmeldelse av filmen «Cassandra’s dream» på rundt 300 ord hvor du gir terningkast 3
4601,Skriv en anmeldelse av filmen «Bølgen» på rundt 700 ord hvor du gir terningkast 5
5165,Skriv en anmeldelse av filmen «Fifty Shades Freed» på rundt 700 ord hvor du gir terningkast 2
3343,Skriv en anmeldelse av filmen «I´m Not There» på rundt 400 ord hvor du gir terningkast 4
4453,Skriv en anmeldelse av filmen «Fortellingen om prinsesse Kaguya» på rundt 500 ord hvor du gir terningkast 5
3241,Skriv en anmeldelse av filmen «300» på rundt 500 ord hvor du gir terningkast 6
3423,Skriv en anmeldelse av filmen «Get Smart» på rundt 400 ord hvor du gir terningkast 3
5300,Skriv en anmeldelse av filmen «Grensen» på rundt 500 ord hvor du gir terningkast 5
4551,Skriv en anmeldelse av filmen «Innsiden Ut» på rundt 400 ord hvor du gir terningkast 5
285,Skriv en anmeldelse av TV-serien «Black Widows» sesong 1 på rundt 600 ord hvor du gir terningkast 4
4314,Skriv en anmeldelse av filmen «Non-stop» på rundt 400 ord hvor du gir terningkast 3
4135,Skriv en anmeldelse av filmen «Bullet to the Head» på rundt 400 ord hvor du gir terningkast 4
400341,Skriv en anmeldelse av filmen «Gråtass redder gården» på rundt 100 ord hvor du gir terningkast 3
354,Skriv en anmeldelse av TV-serien «Santa Clarita Diet» sesong 1 på rundt 100 ord hvor du gir terningkast 4
400011,Skriv en anmeldelse av filmen «Magic Mike XXL» på rundt 100 ord hvor du gir terningkast 2
3440,Skriv en anmeldelse av filmen «Maria Larssons evige øyeblikk» på rundt 400 ord hvor du gir terningkast 5
401270,Skriv en anmeldelse av filmen «Call me by your name» på rundt 600 ord hvor du gir terningkast 5
4857,Skriv en anmeldelse av filmen «Trolls» på rundt 100 ord hvor du gir terningkast 3
3975,Skriv en anmeldelse av filmen «Wide Blue Yonder» på rundt 600 ord hvor du gir terningkast 2
401501,Skriv en anmeldelse av TV-serien «Westworld» sesong 2 på rundt 800 ord hvor du gir terningkast 5
400152,Skriv en anmeldelse av filmen «Jakten på Adolf Eichmann» på rundt 100 ord hvor du gir terningkast 4
3584,Skriv en anmeldelse av filmen «Apen» på rundt 300 ord hvor du gir terningkast 5
3313,Skriv en anmeldelse av filmen «Surf’s up» på rundt 300 ord hvor du gir terningkast 4
4597,Skriv en anmeldelse av filmen «Max» på rundt 500 ord hvor du gir terningkast 3
5110,Skriv en anmeldelse av filmen «Wind River» på rundt 600 ord hvor du gir terningkast 4
3493,Skriv en anmeldelse av filmen «Den rosa panteren 2» på rundt 400 ord hvor du gir terningkast 3
4733,Skriv en anmeldelse av filmen «The Divergent Series: Allegiant» på rundt 400 ord hvor du gir terningkast 3
53,Skriv en anmeldelse av TV-serien «1066: The Battle for Middle Earth» på rundt 700 ord hvor du gir terningkast 2
400385,Skriv en anmeldelse av filmen «Split» på rundt 100 ord hvor du gir terningkast 5
3856,Skriv en anmeldelse av filmen «Barnepiken» på rundt 400 ord hvor du gir terningkast 4
319,Skriv en anmeldelse av TV-serien «Stranger Things» sesong 1 på rundt 100 ord hvor du gir terningkast 5
5328,Skriv en anmeldelse av filmen «Mowgli» på rundt 600 ord hvor du gir terningkast 4
3320,Skriv en anmeldelse av filmen «W.» på rundt 600 ord hvor du gir terningkast 5
4559,Skriv en anmeldelse av filmen «Familien Bélier» på rundt 700 ord hvor du gir terningkast 5
400294,Skriv en anmeldelse av filmen «En natt i Berlin» på rundt 100 ord hvor du gir terningkast 4
390,Skriv en anmeldelse av filmen «The Ugly Truth» på rundt 400 ord hvor du gir terningkast 2
405,Skriv en anmeldelse av filmen «A Christmas Carol» på rundt 400 ord hvor du gir terningkast 4
3386,Skriv en anmeldelse av filmen «Iron Man» på rundt 400 ord hvor du gir terningkast 5
3882,Skriv en anmeldelse av filmen «The Rum Diary» på rundt 500 ord hvor du gir terningkast 4
3819,Skriv en anmeldelse av filmen «Horrible Bosses» på rundt 600 ord hvor du gir terningkast 3
401028,Skriv en anmeldelse av filmen «Valerian» på rundt 400 ord hvor du gir terningkast 3
603293,Skriv en anmeldelse av filmen «Red Joan» på rundt 100 ord hvor du gir terningkast 3
4161,Skriv en anmeldelse av filmen «Å begrave en hund» på rundt 500 ord hvor du gir terningkast 3
4404,Skriv en anmeldelse av filmen «Frøken Julie» på rundt 500 ord hvor du gir terningkast 5
4240,Skriv en anmeldelse av filmen «Ender’s Game» på rundt 400 ord hvor du gir terningkast 4
4875,Skriv en anmeldelse av filmen «Snekker Andersen og Julenissen» på rundt 100 ord hvor du gir terningkast 3
4347,Skriv en anmeldelse av filmen «Turist» på rundt 500 ord hvor du gir terningkast 5
148,Skriv en anmeldelse av TV-serien «Game of Thrones» sesong 3 på rundt 1100 ord hvor du gir terningkast 6
400024,Skriv en anmeldelse av filmen «McFarland» på rundt 100 ord hvor du gir terningkast 5
3188,Skriv en anmeldelse av filmen «Shaun of the Dead» på rundt 300 ord hvor du gir terningkast 4
3670,Skriv en anmeldelse av filmen «Fritt Vilt III» på rundt 400 ord hvor du gir terningkast 3
4239,Skriv en anmeldelse av filmen «Jackass Presents: Bad Grandpa» på rundt 500 ord hvor du gir terningkast 4
4943,Skriv en anmeldelse av filmen «The Bye Bye Man» på rundt 100 ord hvor du gir terningkast 2
4941,Skriv en anmeldelse av filmen «La La Land» på rundt 100 ord hvor du gir terningkast 5
133,Skriv en anmeldelse av TV-serien «Justified» sesong 3 på rundt 500 ord hvor du gir terningkast 5
4644,Skriv en anmeldelse av filmen «Mistress America» på rundt 400 ord hvor du gir terningkast 5
400243,Skriv en anmeldelse av filmen «Anomalisa» på rundt 100 ord hvor du gir terningkast 4
4998,Skriv en anmeldelse av filmen «Richard Storken» på rundt 100 ord hvor du gir terningkast 4
401570,"Skriv en anmeldelse av filmen «Love, Simon» på rundt 500 ord hvor du gir terningkast 5"
3699,Skriv en anmeldelse av filmen «Rare Exports – The Truth About Santa» på rundt 300 ord hvor du gir terningkast 4
3190,Skriv en anmeldelse av filmen «Resident Evil: Apocalypse» på rundt 400 ord hvor du gir terningkast 1
3634,Skriv en anmeldelse av filmen «Dogtooth» på rundt 500 ord hvor du gir terningkast 4
5461,Skriv en anmeldelse av TV-serien «Kielergata» sesong 1 på rundt 800 ord hvor du gir terningkast 4
401647,Skriv en anmeldelse av filmen «Prayer before dawn» på rundt 400 ord hvor du gir terningkast 5
5031,Skriv en anmeldelse av filmen «Okja» på rundt 600 ord hvor du gir terningkast 4
3496,Skriv en anmeldelse av filmen «Vals med Bashir» på rundt 300 ord hvor du gir terningkast 5
3432,Skriv en anmeldelse av filmen «deUSYNLIGE» på rundt 500 ord hvor du gir terningkast 5
5260,Skriv en anmeldelse av filmen «A Prayer Before Dawn» på rundt 100 ord hvor du gir terningkast 5
401402,Skriv en anmeldelse av filmen «120 slag i minuttet» på rundt 600 ord hvor du gir terningkast 5
400133,Skriv en anmeldelse av filmen «American Honey» på rundt 100 ord hvor du gir terningkast 4
401023,Skriv en anmeldelse av filmen «Detroit» på rundt 500 ord hvor du gir terningkast 5
198,Skriv en anmeldelse av TV-serien «Looking» sesong 2 på rundt 700 ord hvor du gir terningkast 5
3674,Skriv en anmeldelse av filmen «The Social Network» på rundt 400 ord hvor du gir terningkast 5
4953,Skriv en anmeldelse av filmen «Hidden Figures» på rundt 100 ord hvor du gir terningkast 4
3539,Skriv en anmeldelse av filmen «Coraline og den hemmelige dør» på rundt 400 ord hvor du gir terningkast 6
3199,Skriv en anmeldelse av filmen «A History of Violence» på rundt 400 ord hvor du gir terningkast 5
3667,Skriv en anmeldelse av filmen «Maskeblomstfamilien» på rundt 400 ord hvor du gir terningkast 3
90,Skriv en anmeldelse av TV-serien «Vampire Diaries» sesong 2 på rundt 900 ord hvor du gir terningkast 4
5082,Skriv en anmeldelse av filmen «The Big Sick» på rundt 500 ord hvor du gir terningkast 5
4168,Skriv en anmeldelse av filmen «Pain & Gain» på rundt 600 ord hvor du gir terningkast 4
5308,Skriv en anmeldelse av filmen «Girl» på rundt 600 ord hvor du gir terningkast 6
5411,Skriv en anmeldelse av TV-serien «Mindhunter» sesong 1 på rundt 800 ord hvor du gir terningkast 5
5370,Skriv en anmeldelse av filmen «By the Grace of God» på rundt 100 ord hvor du gir terningkast 5
3924,Skriv en anmeldelse av filmen «En kongelig affære» på rundt 800 ord hvor du gir terningkast 5
3252,Skriv en anmeldelse av filmen «Spider-Man 3» på rundt 400 ord hvor du gir terningkast 3
3611,Skriv en anmeldelse av filmen «Prince of Persia» på rundt 400 ord hvor du gir terningkast 4
4408,Skriv en anmeldelse av filmen «A Walk Among The Tombstones» på rundt 400 ord hvor du gir terningkast 4
4310,Skriv en anmeldelse av filmen «Doktor Proktors prompepulver» på rundt 500 ord hvor du gir terningkast 4
4583,Skriv en anmeldelse av filmen «Høvdinger» på rundt 500 ord hvor du gir terningkast 2
4983,Skriv en anmeldelse av filmen «Løvetannbarn» på rundt 100 ord hvor du gir terningkast 5
400339,Skriv en anmeldelse av filmen «Løvetannbarn» på rundt 100 ord hvor du gir terningkast 5
4684,Skriv en anmeldelse av filmen «Joy» på rundt 400 ord hvor du gir terningkast 4
4882,Skriv en anmeldelse av filmen «Yarden» på rundt 100 ord hvor du gir terningkast 5
4554,Skriv en anmeldelse av filmen «Green Room» på rundt 400 ord hvor du gir terningkast 5
5453,Skriv en anmeldelse av TV-serien «Disenchantment» sesong 1 på rundt 1000 ord hvor du gir terningkast 3
4627,Skriv en anmeldelse av filmen «The Intern» på rundt 300 ord hvor du gir terningkast 3
311,Skriv en anmeldelse av TV-serien «Outcast» sesong 1 på rundt 100 ord hvor du gir terningkast 3
4626,Skriv en anmeldelse av filmen «The Martian» på rundt 600 ord hvor du gir terningkast 5
5332,Skriv en anmeldelse av filmen «Mortal Engines» på rundt 600 ord hvor du gir terningkast 3
5112,Skriv en anmeldelse av filmen «Mord på Orientekspressen» på rundt 500 ord hvor du gir terningkast 3
5194,Skriv en anmeldelse av filmen «120 slag i minuttet» på rundt 500 ord hvor du gir terningkast 5
400035,Skriv en anmeldelse av filmen «Get Hard» på rundt 400 ord hvor du gir terningkast 2
5146,Skriv en anmeldelse av filmen «Darkest Hour» på rundt 700 ord hvor du gir terningkast 5
5176,Skriv en anmeldelse av filmen «Lucky» på rundt 600 ord hvor du gir terningkast 5
401219,Skriv en anmeldelse av filmen «Wind River» på rundt 400 ord hvor du gir terningkast 5
4751,Skriv en anmeldelse av filmen «El Clasico» på rundt 500 ord hvor du gir terningkast 4
400063,Skriv en anmeldelse av filmen «Still Alice» på rundt 400 ord hvor du gir terningkast 4
3923,Skriv en anmeldelse av filmen «Nåde» på rundt 600 ord hvor du gir terningkast 5
4424,Skriv en anmeldelse av filmen «Familiekaos» på rundt 400 ord hvor du gir terningkast 3
3168,Skriv en anmeldelse av filmen «Alien - Director's Cut» på rundt 500 ord hvor du gir terningkast 6
4811,Skriv en anmeldelse av filmen «Truman» på rundt 100 ord hvor du gir terningkast 4
400312,Skriv en anmeldelse av filmen «The Mummy» på rundt 100 ord hvor du gir terningkast 3
401583,Skriv en anmeldelse av filmen «Hereditary» på rundt 500 ord hvor du gir terningkast 6
401594,Skriv en anmeldelse av filmen «Ant-Man and the Wasp» på rundt 400 ord hvor du gir terningkast 4
5081,Skriv en anmeldelse av filmen «Victoria and Abdul» på rundt 600 ord hvor du gir terningkast 3
3957,Skriv en anmeldelse av filmen «The Awakening» på rundt 600 ord hvor du gir terningkast 5
5156,Skriv en anmeldelse av filmen «Maze Runner: Dødskuren» på rundt 700 ord hvor du gir terningkast 4
5000,Skriv en anmeldelse av filmen «The Shack» på rundt 100 ord hvor du gir terningkast 2
401315,Skriv en anmeldelse av filmen «Darkest Hour» på rundt 600 ord hvor du gir terningkast 5
3160,Skriv en anmeldelse av filmen «De røde elvene» på rundt 300 ord hvor du gir terningkast 5
4858,Skriv en anmeldelse av filmen «Dagen i morgen» på rundt 100 ord hvor du gir terningkast 5
3372,Skriv en anmeldelse av filmen «Shine a light» på rundt 400 ord hvor du gir terningkast 5
4221,Skriv en anmeldelse av filmen «Captain Phillips» på rundt 400 ord hvor du gir terningkast 6
4495,Skriv en anmeldelse av filmen «Menneskelig kapital» på rundt 300 ord hvor du gir terningkast 4
3706,Skriv en anmeldelse av filmen «Verre enn verst - Little Fockers» på rundt 400 ord hvor du gir terningkast 3
4363,Skriv en anmeldelse av filmen «Det er meg du vil ha» på rundt 400 ord hvor du gir terningkast 4
3257,Skriv en anmeldelse av filmen «Zodiac» på rundt 400 ord hvor du gir terningkast 5
400979,Skriv en anmeldelse av filmen «Ballerina» på rundt 300 ord hvor du gir terningkast 3
4361,Skriv en anmeldelse av filmen «The Fault In Our Stars» på rundt 500 ord hvor du gir terningkast 4
3311,Skriv en anmeldelse av filmen «Mann kvinne kaffe» på rundt 300 ord hvor du gir terningkast 4
101,Skriv en anmeldelse av TV-serien «How to Make It in America» sesong 1 på rundt 600 ord hvor du gir terningkast 5
3312,Skriv en anmeldelse av filmen «Løver for lam» på rundt 400 ord hvor du gir terningkast 4
4211,Skriv en anmeldelse av filmen «Turbo» på rundt 400 ord hvor du gir terningkast 3
299,Skriv en anmeldelse av TV-serien «Fear the Walking Dead» sesong 2 på rundt 100 ord hvor du gir terningkast 3
110,Skriv en anmeldelse av TV-serien «Nissene over skog og hei» på rundt 400 ord hvor du gir terningkast 5
401464,Skriv en anmeldelse av TV-serien «The Handmaid’s Tale» sesong 2 på rundt 500 ord hvor du gir terningkast 5
400359,Skriv en anmeldelse av filmen «Kong: Skull Island» på rundt 100 ord hvor du gir terningkast 5
3212,Skriv en anmeldelse av filmen «Parfymen – Historien om en morder» på rundt 500 ord hvor du gir terningkast 5
401914,Skriv en anmeldelse av filmen «Destroyer» på rundt 100 ord hvor du gir terningkast 3
3547,Skriv en anmeldelse av filmen «Last chance Harvey» på rundt 300 ord hvor du gir terningkast 2
3654,Skriv en anmeldelse av filmen «Letters to Juliet» på rundt 500 ord hvor du gir terningkast 4
4268,Skriv en anmeldelse av filmen «Den store skjønnheten» på rundt 500 ord hvor du gir terningkast 5
400196,Skriv en anmeldelse av filmen «Marnie – min hemmelige venninne» på rundt 100 ord hvor du gir terningkast 4
401898,Skriv en anmeldelse av TV-serien «Magnus» på rundt 100 ord hvor du gir terningkast 5
4192,Skriv en anmeldelse av filmen «Elysium» på rundt 500 ord hvor du gir terningkast 4
3873,Skriv en anmeldelse av filmen «One Day» på rundt 400 ord hvor du gir terningkast 4
3551,Skriv en anmeldelse av filmen «Mad Men» sesong 2 på rundt 400 ord hvor du gir terningkast 5
3648,Skriv en anmeldelse av filmen «Toy Story 3» på rundt 400 ord hvor du gir terningkast 5
401956,Skriv en anmeldelse av filmen «Birds of Passage» på rundt 100 ord hvor du gir terningkast 6
3677,Skriv en anmeldelse av filmen «The Rocky Horror Picture Show» på rundt 600 ord hvor du gir terningkast 6
4712,Skriv en anmeldelse av filmen «Deadpool» på rundt 500 ord hvor du gir terningkast 5
3758,Skriv en anmeldelse av filmen «Monsterwolf» på rundt 300 ord hvor du gir terningkast 2
4722,Skriv en anmeldelse av filmen «Så og på jorden» på rundt 500 ord hvor du gir terningkast 3
401671,Skriv en anmeldelse av filmen «Leave no Trace» på rundt 600 ord hvor du gir terningkast 5
401247,Skriv en anmeldelse av filmen «The party» på rundt 400 ord hvor du gir terningkast 4
4150,Skriv en anmeldelse av filmen «Ung og vakker» på rundt 400 ord hvor du gir terningkast 4
400398,Skriv en anmeldelse av filmen «'71» på rundt 300 ord hvor du gir terningkast 5
3608,Skriv en anmeldelse av filmen «The Last Song» på rundt 400 ord hvor du gir terningkast 3
3894,Skriv en anmeldelse av filmen «Alvin og gjengen 3» på rundt 400 ord hvor du gir terningkast 1
4774,Skriv en anmeldelse av filmen «SVK - Store Vennlige Kjempe» på rundt 100 ord hvor du gir terningkast 4
171,Skriv en anmeldelse av TV-serien «True Detective» sesong 1 på rundt 700 ord hvor du gir terningkast 6
4839,Skriv en anmeldelse av filmen «Gilberts grusomme hevn» på rundt 100 ord hvor du gir terningkast 3
4281,Skriv en anmeldelse av filmen «Mandela: Veien til frihet» på rundt 500 ord hvor du gir terningkast 3
5301,Skriv en anmeldelse av filmen «The Miseducation of Cameron Post» på rundt 700 ord hvor du gir terningkast 4
4969,Skriv en anmeldelse av filmen «Mysteriet i Slack Bay» på rundt 100 ord hvor du gir terningkast 3
4928,Skriv en anmeldelse av filmen «Paterson» på rundt 100 ord hvor du gir terningkast 5
401759,Skriv en anmeldelse av TV-serien «The haunting of Hill House» på rundt 700 ord hvor du gir terningkast 6
5442,Skriv en anmeldelse av TV-serien «All Night» sesong 1 på rundt 700 ord hvor du gir terningkast 3
4558,Skriv en anmeldelse av filmen «Poltergeist» på rundt 600 ord hvor du gir terningkast 4
