id,prompt
5149,Skriv en anmeldelse av filmen «Spacewalker» på rundt 800 ord hvor du gir terningkast 4
4335,Skriv en anmeldelse av filmen «Gjenforeningen» på rundt 500 ord hvor du gir terningkast 4
3728,Skriv en anmeldelse av filmen «To på rømmen» på rundt 400 ord hvor du gir terningkast 4
3196,Skriv en anmeldelse av filmen «Hotel Rwanda» på rundt 300 ord hvor du gir terningkast 5
5244,Skriv en anmeldelse av filmen «Ulydighet» på rundt 600 ord hvor du gir terningkast 5
3767,Skriv en anmeldelse av filmen «Carny» på rundt 700 ord hvor du gir terningkast 4
48,Skriv en anmeldelse av TV-serien «Supernatural» sesong 5 på rundt 600 ord hvor du gir terningkast 5
3872,Skriv en anmeldelse av filmen «Tower Heist» på rundt 400 ord hvor du gir terningkast 4
3731,Skriv en anmeldelse av filmen «Kongens tale» på rundt 400 ord hvor du gir terningkast 5
3812,Skriv en anmeldelse av filmen «The Lincoln Lawyer» på rundt 500 ord hvor du gir terningkast 5
400403,Skriv en anmeldelse av filmen «The Hunger Games: Mockingjay Part 1» på rundt 500 ord hvor du gir terningkast 4
3841,Skriv en anmeldelse av filmen «Colombiana» på rundt 300 ord hvor du gir terningkast 4
401342,Skriv en anmeldelse av TV-serien «Unge lovende» sesong 3 på rundt 500 ord hvor du gir terningkast 3
4428,Skriv en anmeldelse av filmen «Fury» på rundt 400 ord hvor du gir terningkast 5
3637,Skriv en anmeldelse av filmen «Centurion» på rundt 300 ord hvor du gir terningkast 4
4135,Skriv en anmeldelse av filmen «Bullet to the Head» på rundt 400 ord hvor du gir terningkast 4
5153,Skriv en anmeldelse av filmen «Pitch Perfect 3» på rundt 700 ord hvor du gir terningkast 3
3633,Skriv en anmeldelse av filmen «Marmaduke» på rundt 500 ord hvor du gir terningkast 3
3520,Skriv en anmeldelse av filmen «X-men Origins: Wolverine» på rundt 400 ord hvor du gir terningkast 4
5065,Skriv en anmeldelse av filmen «American Made» på rundt 400 ord hvor du gir terningkast 4
400780,Skriv en anmeldelse av TV-serien «The Leftovers» på rundt 100 ord hvor du gir terningkast 6
4287,Skriv en anmeldelse av filmen «The Wolf of Wall Street» på rundt 600 ord hvor du gir terningkast 5
400259,Skriv en anmeldelse av filmen «The Pearl Button» på rundt 400 ord hvor du gir terningkast 3
3919,Skriv en anmeldelse av filmen «This Means War» på rundt 400 ord hvor du gir terningkast 2
3642,Skriv en anmeldelse av filmen «Monstertorsdag» på rundt 400 ord hvor du gir terningkast 5
4968,Skriv en anmeldelse av filmen «Life» på rundt 100 ord hvor du gir terningkast 4
4347,Skriv en anmeldelse av filmen «Turist» på rundt 500 ord hvor du gir terningkast 5
400167,Skriv en anmeldelse av filmen «Ghostbusters» på rundt 100 ord hvor du gir terningkast 4
3408,Skriv en anmeldelse av filmen «The Dark Knight» på rundt 500 ord hvor du gir terningkast 5
362,Skriv en anmeldelse av TV-serien «13 Reasons Why» sesong 1 på rundt 100 ord hvor du gir terningkast 4
4082,Skriv en anmeldelse av filmen «Jack Reacher» på rundt 400 ord hvor du gir terningkast 4
57,Skriv en anmeldelse av TV-serien «En moderne familie» sesong 1 på rundt 700 ord hvor du gir terningkast 5
3212,Skriv en anmeldelse av filmen «Parfymen – Historien om en morder» på rundt 500 ord hvor du gir terningkast 5
400395,Skriv en anmeldelse av filmen «Assassin's Creed» på rundt 100 ord hvor du gir terningkast 2
4698,Skriv en anmeldelse av filmen «Den Gode Dinosaur» på rundt 600 ord hvor du gir terningkast 3
282,Skriv en anmeldelse av TV-serien «Chelsea Does» på rundt 500 ord hvor du gir terningkast 4
252,Skriv en anmeldelse av TV-serien «Narcos» sesong 1 på rundt 1000 ord hvor du gir terningkast 5
4539,Skriv en anmeldelse av filmen «Min nye venninne» på rundt 500 ord hvor du gir terningkast 4
3891,Skriv en anmeldelse av filmen «Sherlock Holmes: A Game Of Shadows» på rundt 400 ord hvor du gir terningkast 4
4200,Skriv en anmeldelse av filmen «Skyggejegerne: Demonenes by» på rundt 500 ord hvor du gir terningkast 4
4841,Skriv en anmeldelse av filmen «The Beatles: Eight Days a Week - The Touring Years» på rundt 100 ord hvor du gir terningkast 5
400066,Skriv en anmeldelse av filmen «Phoenix» på rundt 400 ord hvor du gir terningkast 4
177,Skriv en anmeldelse av TV-serien «Game of Thrones» sesong 4 på rundt 700 ord hvor du gir terningkast 5
3528,Skriv en anmeldelse av filmen «Yes Man» på rundt 300 ord hvor du gir terningkast 4
401242,Skriv en anmeldelse av TV-serien «Le Bureau» sesong 3 på rundt 500 ord hvor du gir terningkast 6
215,Skriv en anmeldelse av TV-serien «American Crime» sesong 1 på rundt 900 ord hvor du gir terningkast 5
3335,Skriv en anmeldelse av filmen «Biefilmen» på rundt 300 ord hvor du gir terningkast 5
401535,Skriv en anmeldelse av filmen «Solo: A Star Wars Story» på rundt 700 ord hvor du gir terningkast 5
3311,Skriv en anmeldelse av filmen «Mann kvinne kaffe» på rundt 300 ord hvor du gir terningkast 4
402089,Skriv en anmeldelse av TV-serien «Bosch» på rundt 100 ord hvor du gir terningkast 5
3674,Skriv en anmeldelse av filmen «The Social Network» på rundt 400 ord hvor du gir terningkast 5
3322,Skriv en anmeldelse av filmen «På sporet av Michael Moore» på rundt 400 ord hvor du gir terningkast 4
4860,Skriv en anmeldelse av filmen «Barneraneren» på rundt 100 ord hvor du gir terningkast 3
3802,Skriv en anmeldelse av filmen «Limitless» på rundt 600 ord hvor du gir terningkast 3
3878,Skriv en anmeldelse av filmen «The Twilight Saga: Breaking Dawn - Part 1» på rundt 400 ord hvor du gir terningkast 4
145,Skriv en anmeldelse av TV-serien «Hannibal» sesong 1 på rundt 800 ord hvor du gir terningkast 5
401857,Skriv en anmeldelse av filmen «Crazy Rich Asians» på rundt 600 ord hvor du gir terningkast 4
5157,Skriv en anmeldelse av filmen «Savnet» på rundt 900 ord hvor du gir terningkast 5
238,Skriv en anmeldelse av TV-serien «Game of Thrones» sesong 5 på rundt 800 ord hvor du gir terningkast 5
93,Skriv en anmeldelse av TV-serien «Spooks» sesong 4 på rundt 700 ord hvor du gir terningkast 5
5252,Skriv en anmeldelse av filmen «Wildling» på rundt 400 ord hvor du gir terningkast 4
4874,Skriv en anmeldelse av filmen «Arrival» på rundt 100 ord hvor du gir terningkast 5
4805,Skriv en anmeldelse av filmen «A Hologram for the King» på rundt 100 ord hvor du gir terningkast 4
3847,Skriv en anmeldelse av filmen «Kong Curling» på rundt 400 ord hvor du gir terningkast 3
3893,Skriv en anmeldelse av filmen «Møte i Toscana» på rundt 300 ord hvor du gir terningkast 2
3828,Skriv en anmeldelse av filmen «Captain America: The First Avenger» på rundt 500 ord hvor du gir terningkast 5
290,Skriv en anmeldelse av TV-serien «Vikings» sesong 4 på rundt 800 ord hvor du gir terningkast 4
5058,Skriv en anmeldelse av filmen «The Trip to Spain» på rundt 400 ord hvor du gir terningkast 4
401022,Skriv en anmeldelse av filmen «Emojifilmen» på rundt 500 ord hvor du gir terningkast 2
3379,Skriv en anmeldelse av filmen «Superhero Movie» på rundt 300 ord hvor du gir terningkast 2
274,Skriv en anmeldelse av TV-serien «Deutschland 83» sesong 1 på rundt 800 ord hvor du gir terningkast 5
3749,Skriv en anmeldelse av filmen «Bambi» på rundt 400 ord hvor du gir terningkast 6
3590,Skriv en anmeldelse av filmen «En ganske snill mann» på rundt 400 ord hvor du gir terningkast 4
401414,"Skriv en anmeldelse av filmen «Adjø, Christopher Robin» på rundt 400 ord hvor du gir terningkast 4"
4824,Skriv en anmeldelse av filmen «Cave» på rundt 100 ord hvor du gir terningkast 4
3912,Skriv en anmeldelse av filmen «Star Wars: Episode 1 - Den skjulte trussel» på rundt 500 ord hvor du gir terningkast 3
400000,Skriv en anmeldelse av filmen «Irrational Man» på rundt 100 ord hvor du gir terningkast 4
400085,Skriv en anmeldelse av filmen «Whiplash» på rundt 300 ord hvor du gir terningkast 5
3375,Skriv en anmeldelse av filmen «P.S. I Love You» på rundt 400 ord hvor du gir terningkast 4
4166,Skriv en anmeldelse av filmen «Call Girl» på rundt 500 ord hvor du gir terningkast 5
4376,Skriv en anmeldelse av filmen «Dawn of the Planet of the Apes» på rundt 600 ord hvor du gir terningkast 4
3301,Skriv en anmeldelse av filmen «The Heartbreak Kid» på rundt 400 ord hvor du gir terningkast 2
4375,Skriv en anmeldelse av filmen «Blandede følelser» på rundt 400 ord hvor du gir terningkast 3
400008,Skriv en anmeldelse av filmen «The Little Death» på rundt 100 ord hvor du gir terningkast 3
3741,Skriv en anmeldelse av filmen «Rango» på rundt 400 ord hvor du gir terningkast 5
3297,Skriv en anmeldelse av filmen «Slaget om den forbudte by» på rundt 400 ord hvor du gir terningkast 4
5470,Skriv en anmeldelse av TV-serien «True Detective» sesong 3 på rundt 100 ord hvor du gir terningkast 5
401781,Skriv en anmeldelse av filmen «Venom» på rundt 700 ord hvor du gir terningkast 3
3254,Skriv en anmeldelse av filmen «Hart’s War» på rundt 400 ord hvor du gir terningkast 4
265,Skriv en anmeldelse av TV-serien «American Horror Story: Hotel – Sesongpremiere» på rundt 700 ord hvor du gir terningkast 3
3552,Skriv en anmeldelse av filmen «Ghosts of girlfriends past» på rundt 400 ord hvor du gir terningkast 4
5095,Skriv en anmeldelse av filmen «Geostorm» på rundt 600 ord hvor du gir terningkast 3
400023,Skriv en anmeldelse av filmen «Mad Max: Fury Road» på rundt 600 ord hvor du gir terningkast 5
4198,Skriv en anmeldelse av filmen «De tøffeste gutta» på rundt 400 ord hvor du gir terningkast 4
3729,Skriv en anmeldelse av filmen «127 timer» på rundt 400 ord hvor du gir terningkast 5
3964,Skriv en anmeldelse av filmen «The Avengers» på rundt 500 ord hvor du gir terningkast 5
60,Skriv en anmeldelse av TV-serien «Stargate Universe» sesong 1 på rundt 600 ord hvor du gir terningkast 3
401914,Skriv en anmeldelse av filmen «Destroyer» på rundt 100 ord hvor du gir terningkast 3
5075,Skriv en anmeldelse av filmen «Borg» på rundt 500 ord hvor du gir terningkast 4
401315,Skriv en anmeldelse av filmen «Darkest Hour» på rundt 600 ord hvor du gir terningkast 5
4362,Skriv en anmeldelse av filmen «Antboy» på rundt 400 ord hvor du gir terningkast 3
4992,Skriv en anmeldelse av filmen «Guardians of the Galaxy Vol. 2» på rundt 100 ord hvor du gir terningkast 4
3975,Skriv en anmeldelse av filmen «Wide Blue Yonder» på rundt 600 ord hvor du gir terningkast 2
414,Skriv en anmeldelse av filmen «The Twilight Saga: New Moon» på rundt 400 ord hvor du gir terningkast 4
401671,Skriv en anmeldelse av filmen «Leave no Trace» på rundt 600 ord hvor du gir terningkast 5
3795,Skriv en anmeldelse av filmen «Hangover 2» på rundt 400 ord hvor du gir terningkast 4
4281,Skriv en anmeldelse av filmen «Mandela: Veien til frihet» på rundt 500 ord hvor du gir terningkast 3
3718,Skriv en anmeldelse av filmen «Fjellet» på rundt 300 ord hvor du gir terningkast 5
3758,Skriv en anmeldelse av filmen «Monsterwolf» på rundt 300 ord hvor du gir terningkast 2
3540,Skriv en anmeldelse av filmen «Duplicity» på rundt 400 ord hvor du gir terningkast 4
4225,Skriv en anmeldelse av filmen «Don Jon» på rundt 700 ord hvor du gir terningkast 5
4739,Skriv en anmeldelse av filmen «Mitt store fete greske bryllup 2» på rundt 400 ord hvor du gir terningkast 4
4250,Skriv en anmeldelse av filmen «Fremmed ved sjøen» på rundt 500 ord hvor du gir terningkast 5
4626,Skriv en anmeldelse av filmen «The Martian» på rundt 600 ord hvor du gir terningkast 5
4,Skriv en anmeldelse av filmen «Mad Men» sesong 2 på rundt 400 ord hvor du gir terningkast 5
43,Skriv en anmeldelse av TV-serien «Dag» sesong 1 på rundt 600 ord hvor du gir terningkast 5
3926,Skriv en anmeldelse av filmen «The Artist» på rundt 400 ord hvor du gir terningkast 5
5175,Skriv en anmeldelse av filmen «Winchester – House of Ghosts» på rundt 500 ord hvor du gir terningkast 3
3595,Skriv en anmeldelse av filmen «Dragetreneren» på rundt 300 ord hvor du gir terningkast 5
5059,Skriv en anmeldelse av filmen «The Dark Tower» på rundt 600 ord hvor du gir terningkast 3
3276,Skriv en anmeldelse av filmen «Fantastic Four: Rise of the Silver Surfer» på rundt 400 ord hvor du gir terningkast 4
400160,Skriv en anmeldelse av filmen «Captain Fantastic» på rundt 100 ord hvor du gir terningkast 5
401546,Skriv en anmeldelse av filmen «I feel pretty» på rundt 500 ord hvor du gir terningkast 1
3166,Skriv en anmeldelse av filmen «Mulholland Drive» på rundt 400 ord hvor du gir terningkast 6
5033,Skriv en anmeldelse av filmen «Spider-Man: Homecoming» på rundt 500 ord hvor du gir terningkast 4
5144,Skriv en anmeldelse av filmen «Insidious: The Last Key» på rundt 600 ord hvor du gir terningkast 3
402082,Skriv en anmeldelse av TV-serien «Billions» på rundt 100 ord hvor du gir terningkast 5
400384,Skriv en anmeldelse av filmen «Live by Night» på rundt 100 ord hvor du gir terningkast 2
5022,Skriv en anmeldelse av filmen «All Eyez on Me» på rundt 700 ord hvor du gir terningkast 3
4021,Skriv en anmeldelse av filmen «Lawless» på rundt 500 ord hvor du gir terningkast 4
366,Skriv en anmeldelse av TV-serien «The Leftovers» sesong 3 på rundt 100 ord hvor du gir terningkast 6
4919,Skriv en anmeldelse av filmen «Live by Night» på rundt 100 ord hvor du gir terningkast 4
402095,Skriv en anmeldelse av TV-serien «Homecoming» på rundt 100 ord hvor du gir terningkast 6
3184,Skriv en anmeldelse av filmen «Kill Bill Vol. 2» på rundt 600 ord hvor du gir terningkast 6
148,Skriv en anmeldelse av TV-serien «Game of Thrones» sesong 3 på rundt 1100 ord hvor du gir terningkast 6
5264,Skriv en anmeldelse av filmen «The Spy Who Dumped Me» på rundt 100 ord hvor du gir terningkast 3
4175,Skriv en anmeldelse av filmen «World War Z» på rundt 500 ord hvor du gir terningkast 4
3816,Skriv en anmeldelse av filmen «Harry Potter og Dødstalismanene - Del 2» på rundt 900 ord hvor du gir terningkast 5
3603,Skriv en anmeldelse av filmen «Date Night» på rundt 400 ord hvor du gir terningkast 4
96,Skriv en anmeldelse av TV-serien «The Prisoner» på rundt 600 ord hvor du gir terningkast 3
4812,Skriv en anmeldelse av filmen «Suicide Squad» på rundt 100 ord hvor du gir terningkast 3
3687,Skriv en anmeldelse av filmen «Cornelis» på rundt 400 ord hvor du gir terningkast 4
4508,Skriv en anmeldelse av filmen «Focus» på rundt 400 ord hvor du gir terningkast 4
5113,Skriv en anmeldelse av filmen «Jupiters måne» på rundt 700 ord hvor du gir terningkast 3
3932,Skriv en anmeldelse av filmen «Ambassadøren» på rundt 500 ord hvor du gir terningkast 4
4448,Skriv en anmeldelse av filmen «Wetlands» på rundt 400 ord hvor du gir terningkast 4
84,Skriv en anmeldelse av TV-serien «Boardwalk Empire» sesong 1 på rundt 600 ord hvor du gir terningkast 4
3959,Skriv en anmeldelse av filmen «Ekstremt høyt & utrolig nært» på rundt 500 ord hvor du gir terningkast 3
4894,Skriv en anmeldelse av filmen «The Accountant» på rundt 100 ord hvor du gir terningkast 4
5347,Skriv en anmeldelse av filmen «Bumblebee» på rundt 100 ord hvor du gir terningkast 4
4436,Skriv en anmeldelse av filmen «Raketten» på rundt 400 ord hvor du gir terningkast 5
4816,Skriv en anmeldelse av filmen «Star Trek Beyond» på rundt 100 ord hvor du gir terningkast 4
5361,Skriv en anmeldelse av filmen «History of Love» på rundt 100 ord hvor du gir terningkast 4
179,Skriv en anmeldelse av TV-serien «Orange Is the New Black» sesong 2 på rundt 800 ord hvor du gir terningkast 5
3299,Skriv en anmeldelse av filmen «Day Watch» på rundt 400 ord hvor du gir terningkast 4
400073,Skriv en anmeldelse av filmen «Big Hero 6» på rundt 500 ord hvor du gir terningkast 5
3209,Skriv en anmeldelse av filmen «Jackass number two» på rundt 400 ord hvor du gir terningkast 5
5364,Skriv en anmeldelse av filmen «Alita: Battle Angel» på rundt 100 ord hvor du gir terningkast 4
400105,Skriv en anmeldelse av filmen «Evolution» på rundt 100 ord hvor du gir terningkast 4
3916,Skriv en anmeldelse av filmen «Big Miracle» på rundt 400 ord hvor du gir terningkast 4
5326,Skriv en anmeldelse av filmen «Satan's Slaves» på rundt 700 ord hvor du gir terningkast 4
3504,Skriv en anmeldelse av filmen «Watchmen» på rundt 500 ord hvor du gir terningkast 5
5296,Skriv en anmeldelse av filmen «Føniks» på rundt 700 ord hvor du gir terningkast 5
401746,Skriv en anmeldelse av TV-serien «Le Bureau» på rundt 600 ord hvor du gir terningkast 5
4115,Skriv en anmeldelse av filmen «Oz: The Great and Powerful» på rundt 500 ord hvor du gir terningkast 5
3901,Skriv en anmeldelse av filmen «The Darkest Hour» på rundt 400 ord hvor du gir terningkast 2
4177,Skriv en anmeldelse av filmen «R.I.P.D.» på rundt 500 ord hvor du gir terningkast 2
97,Skriv en anmeldelse av TV-serien «Supernatural: The Anime Series» sesong 1 på rundt 500 ord hvor du gir terningkast 2
271,Skriv en anmeldelse av TV-serien «The Bastard Executioner» sesong 1 på rundt 800 ord hvor du gir terningkast 2
3275,Skriv en anmeldelse av filmen «Familien Robinson» på rundt 300 ord hvor du gir terningkast 4
4533,Skriv en anmeldelse av filmen «Get Hard» på rundt 600 ord hvor du gir terningkast 3
400371,Skriv en anmeldelse av filmen «Trio» på rundt 100 ord hvor du gir terningkast 4
401782,Skriv en anmeldelse av filmen «Sterke vitnesbyrd fra Utøya» på rundt 700 ord hvor du gir terningkast 4
4965,Skriv en anmeldelse av filmen «Oskars Amerika» på rundt 100 ord hvor du gir terningkast 3
400390,Skriv en anmeldelse av filmen «En gatekatt ved navn Bob» på rundt 100 ord hvor du gir terningkast 4
4902,Skriv en anmeldelse av filmen «Dyrene i Hakkebakkeskogen» på rundt 100 ord hvor du gir terningkast 5
4621,Skriv en anmeldelse av filmen «Knutsen & Ludvigsen og den fæle Rasputin» på rundt 400 ord hvor du gir terningkast 5
400979,Skriv en anmeldelse av filmen «Ballerina» på rundt 300 ord hvor du gir terningkast 3
4361,Skriv en anmeldelse av filmen «The Fault In Our Stars» på rundt 500 ord hvor du gir terningkast 4
400070,Skriv en anmeldelse av filmen «Birdman» på rundt 600 ord hvor du gir terningkast 5
4069,Skriv en anmeldelse av filmen «Dark Horse» på rundt 400 ord hvor du gir terningkast 4
4645,Skriv en anmeldelse av filmen «Bien Maja på eventyr» på rundt 400 ord hvor du gir terningkast 4
5061,Skriv en anmeldelse av filmen «Jaktsesong» på rundt 400 ord hvor du gir terningkast 5
400032,Skriv en anmeldelse av filmen «Jordens salt» på rundt 500 ord hvor du gir terningkast 5
17,Skriv en anmeldelse av TV-serien «The Thick Of It» på rundt 400 ord hvor du gir terningkast 5
3615,Skriv en anmeldelse av filmen «Hot Tub Time Machine» på rundt 500 ord hvor du gir terningkast 3
5258,Skriv en anmeldelse av filmen «Karsten og Petra på skattejakt» på rundt 100 ord hvor du gir terningkast 4
5170,Skriv en anmeldelse av filmen «Den of Thieves» på rundt 500 ord hvor du gir terningkast 4
3807,Skriv en anmeldelse av filmen «Bad Teacher» på rundt 300 ord hvor du gir terningkast 3
4206,Skriv en anmeldelse av filmen «Riddick» på rundt 400 ord hvor du gir terningkast 4
3723,Skriv en anmeldelse av filmen «Winter’s Bone» på rundt 300 ord hvor du gir terningkast 5
4232,Skriv en anmeldelse av filmen «You're Next» på rundt 400 ord hvor du gir terningkast 4
4093,Skriv en anmeldelse av filmen «The Sessions» på rundt 400 ord hvor du gir terningkast 4
4334,Skriv en anmeldelse av filmen «Enemies Closer» på rundt 600 ord hvor du gir terningkast 3
4717,Skriv en anmeldelse av filmen «Alvin og gjengen: I farta» på rundt 500 ord hvor du gir terningkast 3
3283,Skriv en anmeldelse av filmen «Hairspray» på rundt 400 ord hvor du gir terningkast 4
5180,Skriv en anmeldelse av filmen «Every Day» på rundt 700 ord hvor du gir terningkast 3
198,Skriv en anmeldelse av TV-serien «Looking» sesong 2 på rundt 700 ord hvor du gir terningkast 5
400818,Skriv en anmeldelse av TV-serien «Dag» sesong 4 på rundt 100 ord hvor du gir terningkast 5
5366,Skriv en anmeldelse av filmen «Ben is Back» på rundt 100 ord hvor du gir terningkast 4
4624,Skriv en anmeldelse av filmen «Pawn Sacrifice» på rundt 300 ord hvor du gir terningkast 4
5312,Skriv en anmeldelse av filmen «Life Itself» på rundt 500 ord hvor du gir terningkast 2
401839,Skriv en anmeldelse av TV-serien «My Brilliant Friend» på rundt 600 ord hvor du gir terningkast 6
5001,Skriv en anmeldelse av filmen «King Arthur: Legend of the Sword» på rundt 100 ord hvor du gir terningkast 3
4478,Skriv en anmeldelse av filmen «Blackhat» på rundt 400 ord hvor du gir terningkast 3
400215,Skriv en anmeldelse av filmen «Secret in their eyes» på rundt 100 ord hvor du gir terningkast 3
3348,Skriv en anmeldelse av filmen «Lønsj» på rundt 400 ord hvor du gir terningkast 4
4762,Skriv en anmeldelse av filmen «Captain America: Civil War» på rundt 500 ord hvor du gir terningkast 5
402047,Skriv en anmeldelse av filmen «Gloria Bell» på rundt 100 ord hvor du gir terningkast 5
4052,Skriv en anmeldelse av filmen «Palme» på rundt 500 ord hvor du gir terningkast 5
3764,Skriv en anmeldelse av filmen «World Invasion: Battle Los Angeles» på rundt 300 ord hvor du gir terningkast 3
400211,Skriv en anmeldelse av filmen «Eddie the Eagle» på rundt 100 ord hvor du gir terningkast 3
3207,Skriv en anmeldelse av filmen «Kunsten å tenke negativt» på rundt 300 ord hvor du gir terningkast 5
270,Skriv en anmeldelse av TV-serien «Master of None» sesong 1 på rundt 800 ord hvor du gir terningkast 5
401583,Skriv en anmeldelse av filmen «Hereditary» på rundt 500 ord hvor du gir terningkast 6
4962,"Skriv en anmeldelse av filmen «Kvinne, ukjent» på rundt 100 ord hvor du gir terningkast 4"
400249,Skriv en anmeldelse av filmen «The Revenant» på rundt 100 ord hvor du gir terningkast 4
3794,Skriv en anmeldelse av filmen «Pokerspilleren» på rundt 500 ord hvor du gir terningkast 3
5093,Skriv en anmeldelse av filmen «Cries from Syria» på rundt 900 ord hvor du gir terningkast 5
3175,Skriv en anmeldelse av filmen «Jackass the movie» på rundt 300 ord hvor du gir terningkast 5
3790,Skriv en anmeldelse av filmen «Melancholia» på rundt 300 ord hvor du gir terningkast 4
187,Skriv en anmeldelse av TV-serien «The Leftovers» sesong 1 på rundt 700 ord hvor du gir terningkast 5
4673,Skriv en anmeldelse av filmen «Life In a Fishbowl» på rundt 400 ord hvor du gir terningkast 4
4773,"Skriv en anmeldelse av filmen «Jeg, Daniel Blake» på rundt 100 ord hvor du gir terningkast 5"
3163,Skriv en anmeldelse av filmen «Hedwig and the Angry Inch» på rundt 300 ord hvor du gir terningkast 5
4634,Skriv en anmeldelse av filmen «The Walk» på rundt 500 ord hvor du gir terningkast 4
5268,Skriv en anmeldelse av filmen «Beast» på rundt 100 ord hvor du gir terningkast 4
3676,Skriv en anmeldelse av filmen «You Will Meet A Tall Dark Stranger» på rundt 500 ord hvor du gir terningkast 3
3874,Skriv en anmeldelse av filmen «50/50» på rundt 400 ord hvor du gir terningkast 5
401116,Skriv en anmeldelse av TV-serien «Stranger Things» sesong 2 på rundt 600 ord hvor du gir terningkast 4
3546,Skriv en anmeldelse av filmen «The Haunting in Connecticut» på rundt 300 ord hvor du gir terningkast 3
4646,Skriv en anmeldelse av filmen «James Bond: Spectre» på rundt 500 ord hvor du gir terningkast 5
3593,Skriv en anmeldelse av filmen «From Paris with Love» på rundt 400 ord hvor du gir terningkast 3
3392,Skriv en anmeldelse av filmen «Indiana Jones og Krystallhodeskallens rike» på rundt 500 ord hvor du gir terningkast 6
4776,Skriv en anmeldelse av filmen «Captain Fantastic» på rundt 100 ord hvor du gir terningkast 5
401270,Skriv en anmeldelse av filmen «Call me by your name» på rundt 600 ord hvor du gir terningkast 5
4664,Skriv en anmeldelse av filmen «Every Thing Will Be Fine» på rundt 400 ord hvor du gir terningkast 4
234,Skriv en anmeldelse av TV-serien «Orange Is the New Black» sesong 3 på rundt 1000 ord hvor du gir terningkast 5
4609,Skriv en anmeldelse av filmen «Kvinnen i gull» på rundt 400 ord hvor du gir terningkast 3
289,Skriv en anmeldelse av TV-serien «Love» sesong 1 på rundt 600 ord hvor du gir terningkast 4
400250,Skriv en anmeldelse av filmen «Middelhavet» på rundt 100 ord hvor du gir terningkast 4
4657,Skriv en anmeldelse av filmen «99 Homes» på rundt 400 ord hvor du gir terningkast 5
4579,Skriv en anmeldelse av filmen «Theeb – Ulven» på rundt 400 ord hvor du gir terningkast 5
3997,Skriv en anmeldelse av filmen «The Dark Knight Rises» på rundt 700 ord hvor du gir terningkast 4
3587,Skriv en anmeldelse av filmen «Green Zone» på rundt 400 ord hvor du gir terningkast 4
4524,Skriv en anmeldelse av filmen «Asterix: Byplanleggeren» på rundt 400 ord hvor du gir terningkast 3
358,Skriv en anmeldelse av TV-serien «Big Little Lies» på rundt 100 ord hvor du gir terningkast 5
3376,Skriv en anmeldelse av filmen «A Good Year» på rundt 400 ord hvor du gir terningkast 4
38,Skriv en anmeldelse av TV-serien «24» sesong 8 på rundt 400 ord hvor du gir terningkast 3
4440,Skriv en anmeldelse av filmen «Utburd - myten våkner» på rundt 500 ord hvor du gir terningkast 4
401304,Skriv en anmeldelse av filmen «Wonder Wheel» på rundt 400 ord hvor du gir terningkast 3
4502,Skriv en anmeldelse av filmen «Drone» på rundt 500 ord hvor du gir terningkast 5
4709,Skriv en anmeldelse av filmen «Gråtass – gøy på landet!» på rundt 700 ord hvor du gir terningkast 3
4697,Skriv en anmeldelse av filmen «Steve Jobs» på rundt 800 ord hvor du gir terningkast 5
5367,Skriv en anmeldelse av filmen «Born2Drive» på rundt 100 ord hvor du gir terningkast 3
4333,Skriv en anmeldelse av filmen «The Other Woman» på rundt 600 ord hvor du gir terningkast 3
5177,Skriv en anmeldelse av filmen «Norske byggeklosser» på rundt 400 ord hvor du gir terningkast 4
400119,Skriv en anmeldelse av filmen «Hell or High Water» på rundt 100 ord hvor du gir terningkast 5
3292,Skriv en anmeldelse av filmen «Rottatouille» på rundt 400 ord hvor du gir terningkast 5
4243,Skriv en anmeldelse av filmen «Wolf Children» på rundt 600 ord hvor du gir terningkast 5
4733,Skriv en anmeldelse av filmen «The Divergent Series: Allegiant» på rundt 400 ord hvor du gir terningkast 3
400399,Skriv en anmeldelse av filmen «The Judge» på rundt 300 ord hvor du gir terningkast 3
3453,Skriv en anmeldelse av filmen «The Wackness» på rundt 500 ord hvor du gir terningkast 4
3600,Skriv en anmeldelse av filmen «An Education» på rundt 400 ord hvor du gir terningkast 4
4727,Skriv en anmeldelse av filmen «The 5th Wave» på rundt 400 ord hvor du gir terningkast 2
3709,Skriv en anmeldelse av filmen «The Town» på rundt 400 ord hvor du gir terningkast 5
401,Skriv en anmeldelse av filmen «Michael Jackson: This Is It» på rundt 100 ord hvor du gir terningkast 5
4658,Skriv en anmeldelse av filmen «Søsken til evig tid: Amerikareisa» på rundt 400 ord hvor du gir terningkast 4
4906,Skriv en anmeldelse av filmen «Why Him?» på rundt 100 ord hvor du gir terningkast 2
400128,Skriv en anmeldelse av filmen «Oasis: Supersonic» på rundt 100 ord hvor du gir terningkast 4
4010,Skriv en anmeldelse av filmen «Step Up Revolution» på rundt 400 ord hvor du gir terningkast 3
3386,Skriv en anmeldelse av filmen «Iron Man» på rundt 400 ord hvor du gir terningkast 5
3990,Skriv en anmeldelse av filmen «Istid 4: Kontinenter på avveie» på rundt 400 ord hvor du gir terningkast 4
4869,Skriv en anmeldelse av filmen «Train to Busan» på rundt 100 ord hvor du gir terningkast 4
401891,Skriv en anmeldelse av filmen «The Favourite» på rundt 100 ord hvor du gir terningkast 5
4300,Skriv en anmeldelse av filmen «Winter's Tale» på rundt 600 ord hvor du gir terningkast 3
