id,response
4982,"'""Get Out"" er en skremmende og tankevekkende thriller som setter fingeren på rasisme og hvit overlegenhet i det moderne Amerika. Regissør Jordan Peele leverer et mesterverk som blander spenning, humor og dybde på en unik måte. Hovedrolleinnehaver Daniel Kaluuya gir en strålende prestasjon som Chris, en ung svart mann som blir dratt inn i et mareritt når han møter kjærestens hvite familie. Filmen er et skarpt og intelligent blikk på undertrykkende strukturer, og den holder deg på kanten av setet helt til siste slutt. ""Get Out"" er en moderne klassiker som fortjener terningkast 5. En film som setter standarder for sjangerfilmer.'"
4226,"'Anmeldelse av filmen «Fly»\n\nRegi: Ola Normann\nHovedroller: Kari Nordmann, Ola Nordmann, Petter Nordmann\n\nFilmen «Fly» er en norsk dramafilm som tar for seg utfordringene en familie står overfor når en av dem mister jobben. Regissør Ola Normann har satt et viktig tema på dagsorden, men dessverre klarer ikke filmen helt å leve opp til sitt fulle potensial.\n\nHistorien følger familien Nordmann, bestående av mor Kari, far Ola og sønnen Petter. Når Ola mister jobben sin som ingeniør, må familien omstille seg til en ny økonomisk virkelighet. Kari tar på seg ekstravakter for å holde hjulene i gang, mens Petter må kutte ned på fritidsaktiviteter. Filmen skildrer på en realistisk måte de følelsesmessige og praktiske konsekvensene av arbeidsledighet, og hvordan dette påvirker familiedynamikken.\n\nSkuespillerprestasjonene er solide, særlig Kari Nordmann som Kari, som klarer å formidle morens bekymring og stress på en troverdig måte. Ola Nordmann som Ola er også overbevisende i rollen som den frustrerte familiefaren som sliter med å finne sin plass etter å ha mistet jobben. Dessverre er Petter Nordmann som sønnen Petter noe flat i sin fremstilling, og man savner litt mer dybde i hans karakter.\n\nRegissør Normann har et godt blikk for de små, hverdagslige detaljene som gjør historien troverdig. Scener som viser familien rundt middagsbordet eller Kari som sliter med å betale regningene, gir filmen en realistisk og jordnær tone. Dessverre svikter filmen noe i fremdriften, og enkelte scener føles unødvendig trukket ut. Mot slutten oppleves også noen av løsningene på familiens problemer som litt for enkle og forutsigbare.\n\nSelv om «Fly» tar opp et viktig tema og har gode skuespillerprestasjoner, klarer den ikke helt å løfte seg over det gjennomsnittlige. Filmen føles til tider litt for mye som en TV-drama enn en storslått kinoproduksjon. Likevel er det verdt å se for de som er interessert i realistiske skildringer av norske familiers hverdagsliv.\n\nTerningkast: 3'"
4362,"'Antboy - En superheltfilm med potensial, men som ikke helt treffer målgruppen\n\nAntboy er en norsk superheltfilm som ble sluppet i 2013, basert på bøkene til Kenneth Bøgh Andersen. Filmen følger den 12 år gamle gutten Pelle, som får superkrefter etter å ha blitt bitt av en spesiell maur. Han tar på seg rollen som superhjelten Antboy og kjemper mot den onde skurken The Flea.\n\nIdeen bak Antboy er god - en ung superhelt som må finne sin plass i verden og lære å bruke sine krefter på riktig måte. Dessverre klarer ikke filmen helt å utnytte dette potensialet på en overbevisende måte.\n\nSkuespillet er generelt solid, særlig fra hovedrolleinnehaver Oscar Dietz som gir en troverdig fremstilling av den usikre, men modige Pelle. Problemet er at karakterene rundt ham, som vennen Wilhelm og skurken The Flea, ikke får like mye dybde og utvikling. De føles til tider litt flate og stereotypiske.\n\nHandlingen beveger seg også litt for sakte i store deler av filmen. Selv om det bygges opp til et klimaks mot slutten, føles mye av mellomspillet litt uengasjerende. Regissør Ask Hasselbalch prøver å balansere de komiske og alvorlige elementene, men klarer ikke alltid å finne den rette tonen.\n\nVisuelt sett er Antboy derimot en fryd for øyet. Spesialeffektene, særlig når Antboy bruker sine krefter, er veldig vellykkede og gir filmen et flott superhelt-preg. Kostymene og scenografien bidrar også til å skape en troverdig og fargerik superheltunivers.\n\nMålgruppen for Antboy ser ut til å være barn og unge tenåringer, men dessverre treffer den ikke helt i bullseye. Enkelte scener og temaer kan nok oppleves som litt for barnslige for de litt eldre seerne, mens de yngste kanskje savner litt mer action og spenning.\n\nAntboy er en film med mye potensial, men som ikke helt klarer å innfri. Den har sine sterke øyeblikk, særlig når det gjelder visuell stil og hovedrolleinnehaveren, men mangler litt i utvikling av karakterer og fremdrift i handlingen. Resultatet er en underholdende, men noe ujevn superheltfilm som jeg gir terningkast 3.'"
4000,"""Anmeldelse av filmen «The Woman in Black»\n\nTerningkast: 5\n\nI en tid hvor skrekkfilmer ofte baserer seg på billige sjokkeffekter og overfladisk gru, er det en frisk brise å oppleve en film som «The Woman in Black». Denne gotiske spøkelseshistorien, basert på Susan Hills klassiske roman, er en mesterlig øvelse i atmosfærisk og psykologisk skrekk.\n\nFilmen følger historien til Arthur Kipps, en ung advokat som sendes til den avsidesliggende landsbyen Crythin Gifford for å ordne opp i en avdød klients bo. Allerede fra første stund merker Kipps at det er noe uvanlig med dette stedet. Innbyggerne er reserverte og unnvikende, og de advarer ham mot å dra til det forlatte Eel Marsh House, der den avdøde bodde. Kipps lar seg imidlertid ikke skremme, og bestemmer seg for å utforske huset på egen hånd.\n\nDet er her filmens virkelige skrekkopplevelse begynner. I Eel Marsh House møter Kipps en skremmende og ondsinnet tilstedeværelse - en kvinneskikkelse i svart som viser seg for ham, og som ser ut til å bringe død og ulykke over alle som ser henne. Hva som egentlig skjer med Kipps i dette huset, og hvorfor innbyggerne i Crythin Gifford er så redde, utgjør filmens drivende mysterium.\n\nRegissør James Watkins har skapt en film som er full av atmosfære og spenning. Allerede fra de første scenene etableres en tung, trykkende stemning, forsterket av mørke farger, tåke og et nesten ubehagelig lyddesign. Watkins lar handlingen utfolde seg i et rolig, nesten meditativt tempo, noe som gir rom for at spenningen kan bygge seg opp gradvis. Når de skumle øyeblikkene endelig inntreffer, er de desto mer effektfulle.\n\nDaniel Radcliffe leverer en overbevisende prestasjon i rollen som Arthur Kipps. Han klarer å formidle både sårbarhet og styrke, noe som gjør karakteren troverdig og lett å identifisere seg med. Radcliffe viser at han har vokst langt utover sine tidlige roller som Harry Potter, og han bærer filmen på en imponerende måte.\n\nFilmens virkelige stjerne er imidlertid den mystiske kvinneskikkelsen i svart. Uten å vise for mye, klarer Watkins å skape en skremmende og uhyggelig tilstedeværelse rundt denne figuren. Gjennom subtile hint og antydninger bygges det opp en følelse av at noe ondt og uforklarlig lurer i mørket, noe som gir filmen en vedvarende følelse av ubehag og frykt.\n\nVisuelt sett er «The Woman in Black» en nydelig film. Produksjonen har tydelig hatt et solid budsjett, og det vises i de vakre, gotiske scenografiene og de mørke, stemningsfulle bildene. Watkins utnytter det visuelle potensialet til fulle, og skaper scener som sitter igjen lenge etter at filmen er ferdig.\n\nFilmens styrke ligger imidlertid ikke bare i de skremmende øyeblikkene. Underliggende i historien finner vi også en dyp tematikk om sorg, skyld og traumer. Gjennom Kipps' opplevelser i Eel Marsh House utforskes spørsmål om hvordan vi håndterer tap og smerte, og hvordan fortiden kan forfølge oss. Disse temaene gir filmen en ekstra dimensjon og dybde, og gjør den til mer enn bare en enkel spøkelseshistorie.\n\n«The Woman in Black» er en sjelden perle i dagens skrekkfilmlandskap. Den er elegant, atmosfærisk og psykologisk drivende, og viser at det fortsatt er mulig å skape skrekk uten å ty til billige triks eller overdreven vold. Regissør James Watkins har levert en film som både skremmer og berører, og som setter standarder for hvordan gotisk skrekk kan fremstilles på film.\n\nMed sin sterke hovedrolle, sine vakre visuelle uttrykk og sin dybde i tematikken, fortjener «The Woman in Black» en sterk anbefaling. Dette er en film som setter seg fast i minnet, og som vil gi skrekkfilmfans en opplevelse utover det vanlige. Terningkast 5."""
4149,"'Anmeldelse av filmen «Le Passé»\n\nRegissør: Asghar Farhadi\nSkuespillere: Bérénice Bejo, Tahar Rahim, Ali Mosaffa\n\nAsghar Farhadis «Le Passé» er en mesterlig og dyptgående studie av menneskelige relasjoner, sorg og tilgivelse. Filmen tar oss med på en emosjonell reise gjennom et komplekst nett av familieforhold, hvor fortiden uunngåelig griper inn i nåtiden og former fremtiden.\n\nHistorien utspiller seg i Paris, hvor Ahmad (Ali Mosaffa) vender tilbake etter fire år i Iran for å signere skilsmissepapirene med sin snart ekskone Marie (Bérénice Bejo). Hva som skulle være en enkel formalitet, utvikler seg raskt til en intrikat og følelsesladd affære. Gjennom Ahmads møte med Maries nye familie, dukker det opp et vev av uløste konflikter, skjulte sannheter og uuttalte lengsler.\n\nFarhadi viser igjen sin uovertrufne evne til å skape et psykologisk portrett av sine karakterer. Hver enkelt person er dypt forankret i sin egen virkelighet, med sine egne motiver, sårbare sider og skjulte agendaer. Skuespillerne leverer imponerende prestasjoner, hvor de med subtile nyanser og kroppsspråk formidler et helt spekter av følelser.\n\nSærlig Bérénice Bejo som Marie er strålende. Hun klarer å balansere mellom å være både sympatisk og frustrerende, sårbar og sterk. Tahar Rahim som Maries nye kjæreste Samir, er også fremragende i sin nyanserte fremstilling av en mann som sliter med sin egen fortid.\n\nFarhadi lar oss gradvis bli kjent med karakterene, og avdekker bit for bit historien som har ført dem hit. Gjennom nøye observasjon av hverdagslige scener og dialoger, bygger han opp et komplekst bilde av familiedynamikken. Ingenting føles overfladisk eller konstruert - alt er ekte og troverdig.\n\nFilmens styrke ligger i dens evne til å utforske de grå sonene i mellommenneskelige relasjoner. Farhadi unngår enkle svar og moralske pekefingre. I stedet presenterer han et nyansert og nysgjerrig blikk på hvordan fortiden, skyldfølelse, sorg og tilgivelse former våre liv og valg.\n\nFilmens tempo er rolig og reflekterende, noe som gir oss tid til å fordype oss i karakterenes indre liv. Kameraføringen er nær og intim, og fanger de små, men betydningsfulle øyeblikkene som utspiller seg. Musikken, komponert av Sakamoto, understreker filmens melankolske og ettertenkende tone.\n\n«Le Passé» er en film som griper tak i deg og blir sittende igjen lenge etter at rulleteksten har gått. Den utfordrer oss til å reflektere over våre egne relasjoner, våre valg og vår evne til å tilgi. Farhadi viser oss at sannheten sjelden er svart-hvitt, men snarere et komplekst samspill av følelser, motiver og livserfaringer.\n\nTerningkast 5'"
4042,"'Indiana Jones: The Complete Adventures - En episk reise gjennom tid og rom\n\nTerningkast: 6\n\nNår man snakker om ikoniske filmserier, er det få som kan måle seg med eventyrene til den legendariske arkeologen Indiana Jones. Denne boksen med de fire filmene i serien, ""Indiana Jones: The Complete Adventures"", er et must-have for enhver filmelsker.\n\nRegissør Steven Spielberg og manusforfatter George Lucas har skapt noe helt unikt med denne serien. Gjennom fire spennende og action-pakkede filmer tar de oss med på en reise gjennom historien, der vi møter den karismatiske Indiana Jones, spilt av den uforglemmelige Harrison Ford.\n\nDen første filmen, ""Raiders of the Lost Ark"" (1981), setter standarden høyt fra starten av. Vi blir kastet rett inn i Indy\'s verden, der han jakter på den mystiske Arkens Forbund, en religiøs gjenstand med enorm makt. Filmen er et perfekt eksempel på hvordan man blander spenning, humor og eventyr på en mesterlig måte. Harrison Ford er helt fantastisk i rollen som den litt grovkornede, men likevel sympatiske Indiana Jones, og han skaper en karakter som for alltid vil være inngravert i filmhistorien.\n\nOppfølgeren, ""Indiana Jones and the Temple of Doom"" (1984), tar oss med til India, der Indy må redde en landsby fra en ond kult. Denne filmen er kanskje den mørkeste i serien, men den mister likevel aldri den karakteristiske Indiana Jones-følelsen. Actionsekvensene er storslåtte, og scenen der Indy og hans venner flykter fra den underjordiske tempelet er et høydepunkt.\n\nI ""Indiana Jones and the Last Crusade"" (1989) får vi møte Indy\'s far, spilt av den legendariske Sean Connery. Sammen drar de ut på jakt etter den hellige gral, og filmen byr på en fantastisk dynamikk mellom far og sønn. Humoren er på topp, og scenen der Indy og hans far kjemper mot nazister på et brennende Zeppelin er uforglemmelig.\n\nTil slutt har vi ""Indiana Jones and the Kingdom of the Crystal Skull"" (2008), som markerer Indy\'s comeback etter en lang pause. Selv om denne filmen ikke når helt opp til nivået til de tre første, er den fortsatt en svært underholdende og spennende reise. Harrison Ford viser at han fortsatt har det som skal til for å spille Indiana Jones, og han får god støtte av Shia LaBeouf som Indy\'s unge motpart.\n\nGjennom alle filmene er det tydelig at Spielberg og Lucas har en dyp respekt for historien og arkeologien. Detaljene i setdesign, kostymer og rekvisitter er imponerende, og gir oss en følelse av å virkelig være til stede i de ulike tidsepokene. Musikken, komponert av den legendariske John Williams, er også en avgjørende del av opplevelsen. Den ikoniske Indiana Jones-melodien setter stemningen perfekt, og blir nærmest som en ekstra karakter i filmene.\n\nHva som virkelig gjør disse filmene til noe helt spesielt, er den perfekte balansen mellom action, eventyr, humor og drama. Indiana Jones er en karakter som vi alle kan relatere til - han er modig og eventyrlystne, men også sårbar og usikker. Gjennom hans reiser opplever vi en følelse av undring og nysgjerrighet, samtidig som vi blir dratt med i et emosjonelt drama.\n\n""Indiana Jones: The Complete Adventures"" er en samling filmer som virkelig står seg over tid. Selv om de ble laget for flere tiår siden, føles de fortsatt like friske og spennende i dag. Spielberg og Lucas har skapt noe som går utover det å bare være underholdende - de har laget tidløse klassikere som vil bli elsket i generasjoner fremover.\n\nUansett om du er en langtidselsker av Indiana Jones eller opplever filmene for første gang, er denne boksen et must-have. Den tar oss med på en episk reise gjennom tid og rom, og bekrefter Indiana Jones\' plass som en av de aller største filmheltene gjennom tidene. Terningkast 6 - denne samlingen er et must for enhver filmelsker.'"
5149,"'Anmeldelse av filmen «Spacewalker»\n\nTerningkast: 4\n\nRomdramas-sjangeren har lenge vært en favoritt hos filmelskarar, og «Spacewalker» er et nytt spennende tilskudd til denne populære kategorien. Regissør Klim Shipenko har skapt en film som ikke bare imponerer med sine tekniske prestasjoner, men også evner å formidle en gripende menneskelig historie.\n\nFilmen tar oss tilbake til 1960-tallet, midt under den kalde krigen og den intense kappløpet mellom USA og Sovjetunionen om å nå nye høyder i romfarten. Hovedpersonen er Alexey Leonov, en modig og ambisiøs sovjetisk kosmonaut som blir utvalgt til å gjennomføre den første menneskelige romvandringen. Leonov, portrettert på en overbevisende måte av skuespiller Yevgeny Mironov, er en kompleks karakter som må navigere gjennom både personlige utfordringer og politiske intriger.\n\nHandlingen utfolder seg i et spenningsfylt tempo, der vi følger Leonovs forberedelser og den dramatiske gjennomføringen av den historiske romvandringen. Filmskaperne har tydelig lagt stor vekt på å gjengi detaljene i denne banebrytende hendelsen så nøyaktig som mulig. Scener fra romstasjonen og selve romvandringen er filmet med en imponerende realisme, noe som bidrar til å trekke seeren dypere inn i historien.\n\nSærlig minneverdig er sekvensen der Leonov må kjempe for å komme seg tilbake inn i romkapselen etter at han har blitt fanget i den tynne atmosfæren. Denne scenen er både visuelt spektakulær og emosjonelt ladet, og viser Mironovs evne til å formidle Leonovs indre kamp og desperat for å overleve.\n\nMen «Spacewalker» er ikke bare en teknisk imponerende film. Den lykkes også i å utforske de personlige og mellommenneskelige aspektene ved historien. Forholdet mellom Leonov og hans kone Svetlana, spilt av Mariya Aronova, er en sentral del av fortellingen. Gjennom deres interaksjon får vi et innblikk i de utfordringene kosmonautenes familier måtte håndtere, og den emosjonelle belastningen som fulgte med et slikt ekstremt yrke.\n\nFilmen berører også temaer som lojalitet, sannhet og offervilje i en tid preget av politisk spenning og ideologisk rivalisering. Regissør Shipenko evner å balansere disse alvorlige temaene med øyeblikk av humor og varme, noe som bidrar til å gjøre karakterene mer levende og relaterbare for publikum.\n\nVisuelt sett er «Spacewalker» en fryd for øyet. Produksjonen har tydelig hatt et betydelig budsjett, noe som gjenspeiles i de imponerende setdesignene, kostymene og spesialeffektene. Kameraføringen er gjennomgående elegant, og scener som utspiller seg i vektløs tilstand er filmet på en måte som virkelig får oss til å føle oss som en del av romferden.\n\nFilmmusikken, komponert av Yuri Poteyenko, understreker stemningen og de dramatiske vendepunktene på en effektiv måte. Lyddesignet er også verdt å trekke fram, der lyder fra romkapsler, romdrakter og annet utstyr bidrar til å skape en overbevisende lydmiljø.\n\nSelv om «Spacewalker» i hovedsak fokuserer på Leonovs historie, klarer filmskaperne å gi plass til flere støttende karakterer som også bidrar til å berike fortellingen. Blant disse er Leonovs kollega Pavel Belyayev, spilt av Konstantin Khabenskiy, som representerer den mer pragmatiske og jordnære tilnærmingen til romfart. Samspillet mellom Leonov og Belyayev gir filmen ytterligere dybde og kompleksitet.\n\nDen eneste svakheten ved filmen er at den til tider kan føles noe ujevn i tempoet, der noen scener drar litt i langdrag, mens andre beveger seg i et raskere tempo. Likevel klarer den å opprettholde engasjementet gjennom de sterke karakterene og de dramatiske vendepunktene.\n\nAvslutningsvis er «Spacewalker» en imponerende og ambisiøs film som setter et nytt standard for romdramas-sjangeren. Regissør Shipenko har skapt en visuelt spektakulær og emosjonelt engasjerende fortelling, som ikke bare hyller en historisk bragd, men også utforsker de menneskelige aspektene ved romfart. Yevgeny Mironovs kraftfulle prestasjon som Alexey Leonov er alene verdt prisen for billetten.\n\nFilmen er et must-see for alle som er fascinert av romfart og historien bak de store milepælene i denne utfordrende disiplinen. «Spacewalker» er en film som vil bli stående som et minneverdig bidrag til sjangeren.'"
4936,"'«Det norske hus» er en sterk og gripende film som tar oss med inn i en familie i krise. Regissør Bent Hamer har skapt et nydelig portrett av en norsk familie som sliter med sorg, tap og vanskelige relasjoner. Skuespillerne leverer fantastiske prestasjoner, og filmen er visuelt vakker med sine nøkterne, men stemningsfulle scener. Historien er emosjonell og dyptgående, og den utforsker temaer som identitet, tilhørighet og det å finne sin plass i verden. Filmen er en sann perle i norsk filmhistorie og fortjener terningkast 5. Den er et must-see for alle som verdsetter kvalitetsfilm med dybde og nerve.'"
4969,"'""Mysteriet i Slack Bay"" er en surrealistisk og absurd film fra den franske regissøren Bruno Dumont. Filmen tar oss med på en uvanlig reise til en liten kystby i Nord-Frankrike, hvor vi møter en rekke eksentriske karakterer som alle er involvert i et mystisk forsvinnelsestilfelle. \n\nSelv om filmen har en interessant premiss og et unikt visuelt uttrykk, faller den dessverre litt flatt for meg. Tempoet er til tider for saktegående, og historien føles noe usammenhengende. Skuespillet er solid, men karakterene er til tider vanskelige å engasjere seg i. Samlet sett er ""Mysteriet i Slack Bay"" en film som vil appellere til fans av absurd og eksperimentell film, men den klarer ikke helt å overbevise meg. Jeg gir den et middels terningkast 3.'"
4322,"'Anmeldelse av filmen «Divergent»\n\nTerningkast: 4\n\nDystopiske fremtidsvisjoner har lenge vært et populært tema i film- og litteraturverdenen, og «Divergent» er et nytt spennende tilskudd til denne sjangeren. Basert på Veronica Roths bestselgende bok, tar filmen oss med inn i et samfunn delt opp i fem ulike fraksjoner, hvor hver enkelt borger må velge sin plass i dette rigide systemet.\n\nHovedpersonen Beatrice ""Tris"" Prior (Shailene Woodley) befinner seg i en særstilling, da hun viser seg å være en såkalt ""divergent"" - en person som ikke passer inn i noen av fraksjonene. Tris må skjule denne sannheten for å unngå å bli forfulgt av myndighetene, samtidig som hun kjemper for å finne sin plass i et samfunn som ikke ser ut til å ha rom for dem som skiller seg ut.\n\nWoodley leverer en strålende prestasjon i rollen som Tris. Hun klarer å formidle både styrke og sårbarhet i sin karakter, noe som gjør henne svært troverdig og lett å identifisere seg med. Tris\' utvikling fra en usikker ung jente til en modig og selvstendig kvinne er svært overbevisende, og Woodley bærer filmen på en imponerende måte.\n\nOgså de øvrige skuespillerne gjør solide roller. Særlig fremheves Theo James som den karismatiske og komplekse Four, Tris\' mentor og kjæreste. James og Woodley har en flott kjemi som bidrar til å gi forholdet mellom de to hovedpersonene en troverdig og følelsesmessig dybde.\n\nRegissør Neil Burger har klart å overføre bokens dystopiske univers til lerretet på en visuelt sett svært vellykket måte. Scenografien, kostymene og spesialeffektene skaper en overbevisende og levende fremtidsverden, som fungerer som et perfekt bakteppe for historien som utspiller seg.\n\nFilmens styrke ligger også i dens evne til å balansere de ulike elementene - action, drama, kjærlighet og samfunnskritikk - på en elegant måte. Selv om handlingen til tider kan virke noe forutsigbar for dem som kjenner boken, klarer filmen å holde spenningen oppe og engasjere publikum gjennom hele fortellingen.\n\nNoen vil kanskje hevde at ""Divergent"" ikke bringer noe nytt til dystopi-sjangeren, men filmen lykkes likevel i å skape en underholdende og tankevekkende opplevelse. Tris\' kamp for å finne sin egen vei i et undertrykkende system, er en historie som treffer et universelt nervestreng hos seeren.\n\nSamlet sett er ""Divergent"" en svært velregissert og godt spilt science fiction-film, som bør appellere til et bredt publikum. Selv om den ikke når helt opp til nivået til de aller beste dystopiske filmene, er den definitivt verdt et besøk på kino.'"
400374,"'""Lego Batman"" er en morsom og underholdende film som bør få terningkast 5. Filmen tar oss med på en eventyrlig reise inn i Lego-universet, hvor Batman må lære seg å samarbeide for å redde Gotham City. Animasjonen er fenomenal, og humoren treffer blink for både barn og voksne. Will Arnett leverer en fantastisk stemmeprestasjjon som en selvstendig og arrogant Batman, som gradvis lærer å sette pris på sine venner. Filmen er full av referanser til Batman-universet, noe som gjør den ekstra morsom for fans. Samlet sett er ""Lego Batman"" en herlig blanding av action, humor og nostalgi som passer for hele familien.'"
4827,"'""Ben-Hur"" (2016)\nTerningkast: 2\n\nDenne nyinnspillingen av den klassiske episke filmen ""Ben-Hur"" er dessverre en stor skuffelse. Til tross for et solid budsjett og et lovende skuespillerensemble, mislykkes filmen i å fange den storslåtte ånden og den emosjonelle dybden som gjorde originalen fra 1959 til en ikonisk filmklassiker. \n\nHandlingen føles overfladisk og mangler den nødvendige fremdriften, mens karakterene forblir flate og lite minneverdig. Selv den ikoniske vognløpet, som burde være filmens høydepunkt, faller flatt. Dessverre klarer ikke denne nyinnspillingen å rettferdiggjøre sin egen eksistens. For fans av den originale filmen, eller de som søker en episk og engasjerende historiefortelling, kan jeg ikke anbefale denne versjonen av ""Ben-Hur"".'"
4365,"'Anmeldelse av filmen «Sabotage»\n\nTerningkast: 3\n\nArnold Schwarzenegger er tilbake på lerretet i actionfilmen «Sabotage», men dessverre klarer ikke denne filmen å leve opp til forventningene. Regissør David Ayer har skapt en film som er ujevn i kvalitet og som sliter med å finne sin egen identitet.\n\nHandlingen følger en spesialstyrke fra DEA (Drug Enforcement Administration) som utfører et dristig ran på et kartellederhus. Ranet går etter planen, men etterpå begynner medlemmene av spesialstyrken å bli drept én etter én. Etterforskningen som følger, avdekker et komplott og en skjult agenda blant teammedlemmene.\n\nFilmen prøver å balansere mellom å være en klassisk politiaksjon-thriller og en dyster, psykologisk katt-og-mus-jakt, men lykkes ikke helt i å forene disse to elementene på en overbevisende måte. Plottet er til tider forvirrende og usammenhengende, og det er vanskelig for seeren å engasjere seg i karakterene og deres motiver.\n\nSchwarzenegger leverer en solid, men noe ensidig prestasjon som den tøffe, erfarne politimannen John ""Breacher"" Wharton. Han klarer å formidle en viss tyngde og alvor i rollen, men mangler den nødvendige nyanseringen for å gjøre karakteren virkelig interessant. De øvrige skuespillerne, som Sam Worthington, Olivia Williams og Terrence Howard, gjør også sine roller, men uten å imponere nevneverdig.\n\nFilmens sterkeste side er uten tvil de velregisserte og spennende actionsekvensene. Ayer viser at han har et godt grep om å skape intense og realistiske kampsituasjoner. Spesialeffektene og koreografien er av høy kvalitet, og scener som skyteepisodene og biljakten gir filmen et visst piff.\n\nDessverre klarer ikke «Sabotage» å bygge videre på de sterke actionelementene. Filmen faller for ofte tilbake i klisjéfylte vendinger og forutsigbare plotpoeng. Manuset, skrevet av Ayer selv, er for ujevnt og mister stadig tråden, noe som gjør at filmen aldri klarer å skape den nødvendige spenningen og fremdriften.\n\nTil tross for Schwarzeneggers tilstedeværelse og noen vellykkede actionsekvenser, ender «Sabotage» opp som en middelmådig og til tider forvirrende thriller. Filmen klarer ikke å utnytte sitt fulle potensial og faller dessverre litt flatt i forhold til hva man kunne forvente. Jeg gir den et middels terningkast 3.'"
4010,"'Anmeldelse av filmen «Step Up Revolution»\n\nTerningkast: 3\n\n«Step Up Revolution» er den fjerde filmen i den populære «Step Up»-serien, og denne gangen tar historien oss til Miami. Filmen følger Emily, en ung kvinne som drømmer om å bli profesjonell danser, og Sean, lederen for en gruppe dansere som kaller seg «The Mob». Når Emilys rike far truer med å rive ned nabolaget for å bygge et luksuriøst hotell, går Sean og «The Mob» til aksjon for å stoppe planene.\n\nHistorien i «Step Up Revolution» er ganske forutsigbar og mangler originalitet. Vi har sett lignende historier om unge mennesker som kjemper for å realisere drømmene sine og stå opp mot mektige krefter mange ganger før. Manuset er skrevet på en ganske overfladisk måte, og karakterene føles til tider litt tomodige og lite utviklet.\n\nHeldigvis er det en annen side av filmen som redder den fra å bli en total skuffelse, og det er dansen. Som forventet i en «Step Up»-film, er dansescenene virkelig imponerende. Koreografien er kreativ og energisk, og danserne viser en utrolig teknisk ferdighet og fysisk kontroll. Scener som dansemobben som tar over gatene i Miami, og den avsluttende dansekampen, er virkelig høydepunkter i filmen.\n\nRegissør Scott Speer har tydelig fokusert mye på å lage spennende og visuelt imponerende dansescener, og det er her filmen virkelig skinner. Kameraføringen er dynamisk og fanger dansernes bevegelser på en flott måte. Redigeringen er også veldig god og klarer å skape en rytmisk og energisk følelse gjennom hele filmen.\n\nSkuespillet i «Step Up Revolution» er gjennomgående greit, men ikke noe mer enn det. Hovedrolleinnehaverne Emily og Sean har en viss kjemi, men karakterene deres er litt for enkle og udypede. Birollene, som Emilys rike far og hans forretningspartnere, er også ganske stereotypiske og lite minneverdig.\n\nTil tross for sine svakheter, er «Step Up Revolution» en underholdende film for de som liker dansescener og energisk musikk. Filmen leverer på det den lover, nemlig imponerende dansenumre og et visuelt flott uttrykk. Men for de som forventer en mer gjennomført og original historie, kan nok filmen bli litt for overfladisk.\n\nSamlet sett er «Step Up Revolution» en middelmådig, men underholdende film som vil tilfredsstille fans av serien, men neppe trekke til seg mange nye tilskuere. Terningkast 3.'"
4760,"'Anmeldelse av filmen «The Boss»\n\nTerningkast: 3\n\nFilmen «The Boss» er en komedie fra 2016 regissert av Ben Falcone og med Melissa McCarthy i hovedrollen. Filmen følger historien til Michelle Darnell, en rik og mektig forretningskvinne som havner i fengsel for innsidehandel. Etter å ha sonet straffen sin, forsøker hun å gjenopprette sin forretningsimperium og vennskap.\n\nHandlingen i «The Boss» er ganske forutsigbar og mangler originalitet. Historien følger et velkjent mønster for komedie-filmer, hvor hovedpersonen må gjenopprette sin status og vinne tilbake venner og familie etter en skandale. Dessverre klarer ikke filmen å tilføre noe nytt eller overraskende til denne sjangeren.\n\nMelissa McCarthy leverer en solid prestasjon i rollen som Michelle Darnell, og viser igjen at hun er en dyktig komiker. Hun klarer å formidle både humoren og de mer alvorlige sidene ved karakteren på en troverdig måte. Dessverre blir hun til tider litt for karikert og overdrevet, noe som gjør at karakteren ikke alltid føles helt realistisk.\n\nStøtterollene i filmen er også gjennomgående gode, med sterke prestasjoner fra skuespillere som Kristen Bell, Peter Dinklage og Kathy Bates. Spesielt Kristen Bell som Darnells assistent, Renate, er en av filmens sterkeste sider. Hun klarer å skape en sympatisk og kompleks karakter som gir filmen litt mer dybde.\n\nRegissør Ben Falcone, som også er gift med Melissa McCarthy, har dessverre ikke klart å løfte filmen over det gjennomsnittlige. Selv om det er noen morsomme øyeblikk, føles mye av humoren ganske forutsigbar og lite nyskapende. Mange av vitsene og komiske situasjonene har vi sett mange ganger før i lignende filmer.\n\nVisuelt sett er «The Boss» en ganske standard komedie-film, uten noe særlig særpreg eller spesielle visuelle virkemidler. Produksjonen virker solid nok, men mangler den ekstra gløden som kunne løftet filmen.\n\nTil tross for noen positive elementer, klarer ikke «The Boss» å skille seg ut fra mengden av lignende komedie-filmer. Historien er forutsigbar, humoren til tider litt for overdrevet, og filmen mangler den gnisten som kunne gjort den til noe mer enn bare en gjennomsnittlig komedie. Derfor ender jeg opp med å gi filmen et middels terningkast 3.'"
