id,authors,tags,title
400779,aftenposten,['tv'],Bosch 3
5057,['Birger Vestmo'],['movie'],Vår vingård i Bourgogne
401635,aftenposten,['tv'],Ozark sesong 2: Politikk og narko i frustrerende sesong
3729,['Birger Vestmo'],['movie'],127 timer
3572,['Birger Vestmo'],['movie'],Luftslottet som sprengtes
4918,['Birger Vestmo'],['movie'],Disippelen
27,['Torfinn Borkhus'],['tv'],Dexter sesong 4
400387,aftenposten,['movie'],"Jeg, Daniel Blake»"
5037,['Fredrik Skaget Øien'],['movie'],Souvenir
4176,['Rune Håkonsen'],['movie'],Pornopung
4719,['Sigurd Vik'],['movie'],Palio: Ridderne av Siena
4076,['Birger Vestmo'],['movie'],Historien om Pi
4332,['Birger Vestmo'],['movie'],Nebraska
3524,['Birger Vestmo'],['movie'],The Boat that Rocked
4842,['Birger Vestmo'],['movie'],Don't Breathe
4833,['Birger Vestmo'],['movie'],Morgan
177,['Marte Hedenstad'],['tv'],Game of Thrones sesong 4
3665,['Birger Vestmo'],['movie'],Scott Pilgrim vs. The World
5127,['Fredrik Skaget Øien'],['movie'],Stjernen
5344,['Birger Vestmo'],['movie'],Beautiful Boy
3576,['Torfinn Borkhus'],['movie'],Den fantastiske Mikkel Rev
400108,aftenposten,['movie'],Shelley
4023,['Birger Vestmo'],['movie'],ParaNorman
400241,aftenposten,['movie'],Suffragette
4421,['Marte Hedenstad'],['movie'],Skumringslandet
401988,aftenposten,['tv'],Dirty John
4467,['Rune Håkonsen'],['movie'],Tingeling og legenden om drømmebeistet
4975,['Birger Vestmo'],['movie'],Æresborgeren
4195,['Birger Vestmo'],['movie'],Monica Z
5300,['Birger Vestmo'],['movie'],Grensen
400222,aftenposten,['movie'],Human
400120,aftenposten,['movie'],Arrival»
400316,aftenposten,['movie'],Milo – Månens vokter»
3870,['Torfinn Borkhus'],['movie'],Killer Elite
400125,aftenposten,['movie'],Blair Witch
401797,aftenposten,['movie'],Kapteinen
3159,['Brita Møystad Engseth'],['movie'],"Snikende tiger, skjult drage"
5462,['Sigurd Vik'],['tv'],Le Bureau sesong 4
4141,['Birger Vestmo'],['movie'],Iron Man 3
428,['Birger Vestmo'],['movie'],Det regner kjøttboller
3225,['Birger Vestmo'],['movie'],Notes on a scandal
3332,['Birger Vestmo'],['movie'],I am legend
400324,aftenposten,['movie'],King Arthur: Legend Of The Sword
12,['Birger Vestmo'],['tv'],Mad Men sesong 3
4077,['Birger Vestmo'],['movie'],Seven Psychopaths
401824,aftenposten,['movie'],Grinchen
4401,['Rune Håkonsen'],['movie'],Tusen bitar
402070,aftenposten,['movie'],Asterix er blitt et tamt fransk ikon i ny film
4666,['Birger Vestmo'],['movie'],Himmelen over Havanna
4050,['Birger Vestmo'],['movie'],Skyfall
251,['Marte Hedenstad'],['tv'],The Spoils Before Dying
4320,['Birger Vestmo'],['movie'],Natt til 17.
400292,aftenposten,['movie'],Der vindane møtes
4407,['Marte Hedenstad'],['movie'],Into the Storm
3934,['Birger Vestmo'],['movie'],John Carter
3263,['Birger Vestmo'],['movie'],Ocean's 13
3703,['Birger Vestmo'],['movie'],Byen mellom liv og død
3519,['Birger Vestmo'],['movie'],Lett på tråden
400270,aftenposten,['movie'],Truth
401040,aftenposten,['movie'],Den andre siden av håpet
3472,['Birger Vestmo'],['movie'],Oldboy
4576,['Birger Vestmo'],['movie'],Maggie
4881,['Birger Vestmo'],['movie'],De forviste
4030,['Birger Vestmo'],['movie'],Dredd
3210,['Birger Vestmo'],['movie'],Casino Royale
40,['Marte Hedenstad'],['tv'],Merlin S2
244,['Sigurd Vik'],['tv'],Between sesong 1
401592,aftenposten,['tv'],The Expanse»
4164,['Birger Vestmo'],['movie'],Man of Steel
3886,['Birger Vestmo'],['movie'],New Year's Eve
396,['Birger Vestmo'],['movie'],Away we go
4175,['Rune Håkonsen'],['movie'],World War Z
4859,['Birger Vestmo'],['movie'],Inferno
5163,['Sigurd Vik'],['movie'],Unknown Soldier
313,['Sigurd Vik'],['tv'],The People v. O. J. Simpson sesong 1
5015,['Birger Vestmo'],['movie'],Kaptein Supertruse: Den første episke filmen
4675,['Birger Vestmo'],['movie'],Self/less
3795,['Birger Vestmo'],['movie'],Hangover 2
5244,['Marte Hedenstad'],['movie'],Ulydighet
4623,['Birger Vestmo'],['movie'],Min lille søster
4200,['Birger Vestmo'],['movie'],Skyggejegerne: Demonenes by
3588,['Birger Vestmo'],['movie'],Valhalla Rising
5004,['Sigurd Vik'],['movie'],Sieranevada
4132,['Birger Vestmo'],['movie'],Oblivion
401132,aftenposten,['movie'],Skyggenes dal»
295,['Sigurd Vik'],['tv'],The Night Manager sesong 1
4038,['Birger Vestmo'],['movie'],Skvis
400160,aftenposten,['movie'],Captain Fantastic
3441,['Birger Vestmo'],['movie'],High School Musical 3
4327,['Birger Vestmo'],['movie'],The Amazing Spider-Man 2
400234,aftenposten,['movie'],"Hail, Caesar!"
4017,['Birger Vestmo'],['movie'],Jaws
5104,['Sigurd Vik'],['movie'],Rom 213
400129,aftenposten,['movie'],Inferno
3375,['Birger Vestmo'],['movie'],P.S. I Love You
3228,['Birger Vestmo'],['movie'],Inga tårar
3512,['Birger Vestmo'],['movie'],En shopoholikers bekjennelser
4422,['Marte Hedenstad'],['movie'],Annabelle
70,['Torfinn Borkhus'],['tv'],The Middle
4413,['Marte Hedenstad'],['movie'],De kjempende
5215,['Birger Vestmo'],['movie'],Loving Vincent
3158,['Birger Vestmo'],['movie'],Magnolia
3882,['Birger Vestmo'],['movie'],The Rum Diary
3901,['Birger Vestmo'],['movie'],The Darkest Hour
111,['Torfinn Borkhus'],['tv'],Justified sesong 1
401596,aftenposten,['movie'],Mission Impossible: Fallout
3600,['Birger Vestmo'],['movie'],An Education
4218,['Birger Vestmo'],['movie'],Farvel til mafiaen
5179,['Sigurd Vik'],['movie'],Molly's game
5349,['Sigurd Vik'],['movie'],Dragetreneren 3
3963,['Birger Vestmo'],['movie'],Hva om vi alle bodde sammen?
73,['Erlend Lånke Solbu'],['tv'],Spooks sesong 2
400403,aftenposten,['movie'],The Hunger Games: Mockingjay Part 1
3318,['Birger Vestmo'],['movie'],Hot Rod
3668,['Birger Vestmo'],['movie'],Buried
198,['Sigurd Vik'],['tv'],Looking sesong 2
3967,['Birger Vestmo'],['movie'],Hva gjør vi nå?
4138,['Birger Vestmo'],['movie'],Hvem lurte Roger Rabbit
401682,aftenposten,['movie'],I can only imagine»
328,['Sigurd Vik'],['tv'],Westworld sesong 1
47,['Maria Lindberg'],['tv'],Vampire Diaries sesong 1
401772,aftenposten,['movie'],Dogman»
24,['Torfinn Borkhus'],['tv'],Harper's Island sesong 1
5303,['Birger Vestmo'],['movie'],Halloween
4430,['Birger Vestmo'],['movie'],Motorsagmassakren
368,['Fredrik Skaget Øien'],['tv'],Girlboss sesong 1
4874,['Birger Vestmo'],['movie'],Arrival
401922,aftenposten,['movie'],Dune
3443,['Birger Vestmo'],['movie'],Control
5446,['Marte Hedenstad'],['tv'],Sweetbitter sesong 1
5017,['Birger Vestmo'],['movie'],I Am Not Your Negro
3569,['Birger Vestmo'],['movie'],Funny People
4447,['Marte Hedenstad'],['movie'],"Alexander and the Terrible, Horrible, No Good, Very Bad Day"
400269,aftenposten,['movie'],He named me Malala
400110,aftenposten,['movie'],Syng
400346,aftenposten,['movie'],Ghost in the shell
401089,aftenposten,['movie'],The Lego Ninjago Movie
4653,['Birger Vestmo'],['movie'],Elser – 13 minutter fra Hitler
4910,['Birger Vestmo'],['movie'],Collateral Beauty
5307,['Sigurd Vik'],['movie'],Bohemian Rhapsody
3969,['Birger Vestmo'],['movie'],Dark Shadows
4856,['Birger Vestmo'],['movie'],Ikke kall meg sønn!
400393,aftenposten,['movie'],Det fremmede
4846,['Birger Vestmo'],['movie'],Snowden
4683,['Birger Vestmo'],['movie'],In The Heart Of The Sea
4134,['Marte Hedenstad'],['movie'],Dypet
3552,['Birger Vestmo'],['movie'],Ghosts of girlfriends past
5245,['Sigurd Vik'],['movie'],Ant-Man and The Wasp
3662,['Birger Vestmo'],['movie'],I en bedre verden
5335,['Marte Hedenstad'],['movie'],Maya og hekseblomsten
3646,['Birger Vestmo'],['movie'],Limbo
4442,['Birger Vestmo'],['movie'],Dum og dummere To
3676,['Rune Håkonsen'],['movie'],You Will Meet A Tall Dark Stranger
401746,aftenposten,['tv'],Le Bureau
4528,['Birger Vestmo'],['movie'],A Most Violent Year
401367,aftenposten,['movie'],The Florida Project
4660,['Birger Vestmo'],['movie'],The Hunger Games: Mockingjay Part 2
4310,['Birger Vestmo'],['movie'],Doktor Proktors prompepulver
21,['Torfinn Borkhus'],['tv'],Pushing Daisies SE02
4872,['Sigurd Vik'],['movie'],Bone Tomahawk
400381,aftenposten,['movie'],Mørkt og deprimerende om Kings Bay-ulykken
4073,['Birger Vestmo'],['movie'],The Door
3700,['Birger Vestmo'],['movie'],The Next Three Days
3560,['Birger Vestmo'],['movie'],Upperdog
4522,['Birger Vestmo'],['movie'],De nærmeste
401626,aftenposten,['movie'],Beast»
400123,aftenposten,['movie'],Train to Busan
3460,['Birger Vestmo'],['movie'],Poor Boy´s Game
31,['Maria Lindberg'],['tv'],Battlestar Galactica sesong 4
3885,['Marte Hedenstad'],['movie'],Happy Feet 2
5469,['Marte Hedenstad'],['tv'],The Marvelous Mrs. Maisel
5332,['Birger Vestmo'],['movie'],Mortal Engines
3644,['Marte Hedenstad'],['movie'],Step Up
401483,aftenposten,['movie'],Filmstjerner dør ikke i Liverpool
3566,['Birger Vestmo'],['movie'],Vegas
3567,['Birger Vestmo'],['movie'],Little Miss Sunshine
5419,['Sigurd Vik'],['tv'],The Crown sesong 2
4006,['Birger Vestmo'],['movie'],Ted
4359,['Birger Vestmo'],['movie'],Transcendence
400098,aftenposten,['movie'],Hobbiten – Femhærerslaget
3968,['Birger Vestmo'],['movie'],The Cabin In The Woods
401023,aftenposten,['movie'],Detroit
401464,aftenposten,['tv'],The Handmaid’s Tale sesong 2
3618,['Birger Vestmo'],['movie'],Dear John
265,['Marte Hedenstad'],['tv'],American Horror Story: Hotel – Sesongpremiere
5188,['Sigurd Vik'],['movie'],"Adjø, Christopher Robin"
3549,['Birger Vestmo'],['movie'],My Bloody Valentine
4590,['Birger Vestmo'],['movie'],Vacation
400105,aftenposten,['movie'],Evolution
5137,['Sigurd Vik'],['movie'],Ferdinand
4738,['Birger Vestmo'],['movie'],Secret In Their Eyes
3376,['Birger Vestmo'],['movie'],A Good Year
26,['Torfinn Borkhus'],['tv'],Californication sesong 3
5130,['Birger Vestmo'],['movie'],City of Ghosts: Raqqa
3819,['Rune Håkonsen'],['movie'],Horrible Bosses
3868,['Birger Vestmo'],['movie'],In Time
184,['Birger Vestmo'],['tv'],Beatles
4558,['Sigurd Vik'],['movie'],Poltergeist
5433,['Sigurd Vik'],['tv'],Atlanta sesong 2
179,['Sigurd Vik'],['tv'],Orange Is the New Black sesong 2
4760,['Marte Hedenstad'],['movie'],The Boss
4575,['Daniel Guanio'],['movie'],Batman: Arkham Knight
353,['Sigurd Vik'],['tv'],MacGyver sesong 1
5053,['Birger Vestmo'],['movie'],Den andre siden av håpet
3709,['Birger Vestmo'],['movie'],The Town
4358,['Rune Håkonsen'],['movie'],Cathedrals of Culture
3252,['Birger Vestmo'],['movie'],Spider-Man 3
416,['Birger Vestmo'],['movie'],Paranormal Activity
3181,['Birger Vestmo'],['movie'],Love Actually
4787,['Birger Vestmo'],['movie'],A Perfect Day
4655,['Birger Vestmo'],['movie'],Black Mass
4325,['Birger Vestmo'],['movie'],The Lunchbox
400091,aftenposten,['movie'],Calvary – Golgata
101,['Torfinn Borkhus'],['tv'],How to Make It in America sesong 1
401540,aftenposten,['movie'],Adrift»
401803,aftenposten,['movie'],Suspiria»
4382,['Birger Vestmo'],['movie'],Magic In The Moonlight
401560,aftenposten,['tv'],13. november: Terrorangrepet på Paris»
4715,['Birger Vestmo'],['movie'],Min elskede
401516,aftenposten,['tv'],Bobby Kennedy for president
400282,aftenposten,['movie'],Dheepan
3551,['Birger Vestmo'],['movie'],Mad Men sesong 2
4361,['Birger Vestmo'],['movie'],The Fault In Our Stars
216,['Sigurd Vik'],['tv'],Bloodline sesong 1
4378,['Marte Hedenstad'],['movie'],The Trip To Italy
5411,['Sigurd Vik'],['tv'],Mindhunter sesong 1
4539,['Marte Hedenstad'],['movie'],Min nye venninne
400104,aftenposten,['movie'],Rogue One: A Star Wars Story
3279,['Birger Vestmo'],['movie'],Rush Hour 3
5101,['Fredrik Skaget Øien'],['movie'],Happy Death Day
400211,aftenposten,['movie'],Eddie the Eagle
3169,['Birger Vestmo'],['movie'],Rabbit-Proof Fence
5263,['Birger Vestmo'],['movie'],Equalizer 2
84,['Torfinn Borkhus'],['tv'],Boardwalk Empire sesong 1
400020,aftenposten,['movie'],San Andreas
4464,['Marte Hedenstad'],['movie'],Horrible Bosses 2
4126,['Birger Vestmo'],['movie'],The Host
400206,aftenposten,['movie'],Jungelboken
3912,['Birger Vestmo'],['movie'],Star Wars: Episode 1 - Den skjulte trussel
3919,['Birger Vestmo'],['movie'],This Means War
189,['Marte Hedenstad'],['tv'],Homeland sesong 4
400027,aftenposten,['movie'],The Loft
4432,['Birger Vestmo'],['movie'],The Quiet Ones
400819,aftenposten,['tv'],Show Me a Hero
401249,aftenposten,['movie'],The disaster artist»
3924,['Marte Hedenstad'],['movie'],En kongelig affære
276,['Marte Hedenstad'],['tv'],The Muppets sesong 1
3160,['Birger Vestmo'],['movie'],De røde elvene
4335,['Birger Vestmo'],['movie'],Gjenforeningen
3755,['Birger Vestmo'],['movie'],Amors baller
402097,aftenposten,['tv'],Game of Thrones
3308,['Birger Vestmo'],['movie'],Saw 4
4273,['Birger Vestmo'],['movie'],Hundreåringen som klatret ut gjennom vinduet og forsvant
242,['Sigurd Vik'],['tv'],Secrets and Lies
3323,['Birger Vestmo'],['movie'],My blueberry nights
3804,['Birger Vestmo'],['movie'],Something Borrowed
4458,['Birger Vestmo'],['movie'],Exodus: Gods and Kings
401257,aftenposten,['movie'],Bright
4849,['Marte Hedenstad'],['movie'],Marguerite
45,['Birger Vestmo'],['tv'],Star Wars: The Clone Wars sesong 2
3835,['Rune Håkonsen'],['movie'],Hell's Ground
5076,['Birger Vestmo'],['movie'],It
5305,['Sigurd Vik'],['movie'],Dogman
4836,['Birger Vestmo'],['movie'],Hands of Stone
5264,['Birger Vestmo'],['movie'],The Spy Who Dumped Me
3401,['Birger Vestmo'],['movie'],Step up 2: The Streets
400382,aftenposten,['movie'],The Rules for Everything
5314,['Birger Vestmo'],['movie'],Fabeldyr: Grindelwalds forbrytelser
400136,aftenposten,['movie'],Weiner
5356,['Marte Hedenstad'],['movie'],Second Act
5093,['Fredrik Skaget Øien'],['movie'],Cries from Syria
3897,['Birger Vestmo'],['movie'],Moneyball
3849,['Birger Vestmo'],['movie'],Knerten i knipe
3313,['Birger Vestmo'],['movie'],Surf’s up
400288,aftenposten,['movie'],Einars forsvinningsnummer
402020,aftenposten,['movie'],Solnedgang i Budapest
400249,aftenposten,['movie'],The Revenant
400227,aftenposten,['movie'],Grimsby
3377,['Birger Vestmo'],['movie'],Avsløringen
4989,['Sigurd Vik'],['movie'],Underverden
3543,['Birger Vestmo'],['movie'],17 igjen
4151,['Birger Vestmo'],['movie'],L’Inconnu Du Lac
400051,aftenposten,['movie'],Insurgent
4664,['Birger Vestmo'],['movie'],Every Thing Will Be Fine
4480,['Sigurd Vik'],['movie'],Gentlemen
3523,['Birger Vestmo'],['movie'],Pride and Glory
4354,['Birger Vestmo'],['movie'],A Million Ways To Die In The West
5044,['Sigurd Vik'],['movie'],Burn Burn Burn
401981,aftenposten,['movie'],Alita: Battle Angel
4062,['Birger Vestmo'],['movie'],The Twilight Saga: Breaking Dawn - Part 2
4093,['Birger Vestmo'],['movie'],The Sessions
4383,['Birger Vestmo'],['movie'],Guardians Of The Galaxy
3497,['Birger Vestmo'],['movie'],Milk
3411,['Birger Vestmo'],['movie'],Mumien: Dragekeiserens grav
401346,aftenposten,['movie'],Utøya 22. juli
4487,['Birger Vestmo'],['movie'],The Theory of Everything
3697,['Birger Vestmo'],['movie'],Devil
4508,['Birger Vestmo'],['movie'],Focus
3991,['Birger Vestmo'],['movie'],Abraham Lincoln: Vampire Hunter
3338,['Birger Vestmo'],['movie'],National Treasure: Book of secrets
3752,['Birger Vestmo'],['movie'],Vinterkrig
4609,['Birger Vestmo'],['movie'],Kvinnen i gull
3801,['Rune Håkonsen'],['movie'],Paul
401499,aftenposten,['tv'],Bosch sesong 4
3306,['Birger Vestmo'],['movie'],We Own the Night
400343,aftenposten,['movie'],Get Out
5122,['Sigurd Vik'],['movie'],Daddy's Home 2
303,['Sigurd Vik'],['tv'],Younger sesong 1
238,['Marte Hedenstad'],['tv'],Game of Thrones sesong 5
3440,['Birger Vestmo'],['movie'],Maria Larssons evige øyeblikk
401539,aftenposten,['movie'],Sommerbarn
3923,['Rune Håkonsen'],['movie'],Nåde
4615,['Birger Vestmo'],['movie'],Karsten og Petra på safari
4022,['Birger Vestmo'],['movie'],Mer eller mindre mann
4393,['Birger Vestmo'],['movie'],Boyhood
3540,['Birger Vestmo'],['movie'],Duplicity
5284,['Birger Vestmo'],['movie'],Peppermint
3478,['Birger Vestmo'],['movie'],Doubt
55,['Erlend Lånke Solbu'],['tv'],Bones sesong 5
400775,aftenposten,['tv'],Master of None sesong 1
97,['Torfinn Borkhus'],['tv'],Supernatural: The Anime Series sesong 1
4758,['Sigurd Vik'],['movie'],I skyggen av kvinner
3887,['Birger Vestmo'],['movie'],Dream House
401497,aftenposten,['movie'],Hatets vugge
4943,['Birger Vestmo'],['movie'],The Bye Bye Man
400287,aftenposten,['movie'],Taxi Teheran
400379,aftenposten,['movie'],Certain Women
4212,['Birger Vestmo'],['movie'],The Butler
400207,aftenposten,['movie'],Grand Hotel
92,['Torfinn Borkhus'],['tv'],The Event sesong 1
5294,['Birger Vestmo'],['movie'],Hell Fest
3758,['Torfinn Borkhus'],['movie'],Monsterwolf
4180,['Birger Vestmo'],['movie'],The Wolverine
400415,aftenposten,['movie'],Divergent
3927,['Birger Vestmo'],['movie'],Ghost Rider 2 - Spirit of Vengeance
293,['Sigurd Vik'],['tv'],Bosch sesong 2
113,['Torfinn Borkhus'],['tv'],Once Upon a Time
4350,['Birger Vestmo'],['movie'],The Search
4648,['Birger Vestmo'],['movie'],Hotell Transylvania 2
3391,['Birger Vestmo'],['movie'],Fool’s Gold
372,['Sigurd Vik'],['tv'],House of Cards sesong 5
400062,aftenposten,['movie'],Sils Maria
400034,aftenposten,['movie'],Citizenfour
4599,['Birger Vestmo'],['movie'],Trainwreck
5008,['Fredrik Skaget Øien'],['movie'],Lærer Frosk
3403,['Birger Vestmo'],['movie'],Dumpet av Sarah Marshall
4490,['Birger Vestmo'],['movie'],John Wick
4054,['Birger Vestmo'],['movie'],Sinister
400072,aftenposten,['movie'],Jupiter Ascending
4231,['Birger Vestmo'],['movie'],Jobs
5246,['Marte Hedenstad'],['movie'],Sicario 2: Soldado
3701,['Birger Vestmo'],['movie'],The Last Boy Scout
4376,['Rune Håkonsen'],['movie'],Dawn of the Planet of the Apes
401411,aftenposten,['movie'],Vårt livs ferie»
4012,['Birger Vestmo'],['movie'],Kon-tiki
603293,['Roy Søbstad'],['movie'],Red Joan
3739,['Birger Vestmo'],['movie'],Biutiful
3749,['Birger Vestmo'],['movie'],Bambi
4962,['Birger Vestmo'],['movie'],"Kvinne, ukjent"
3186,['Birger Vestmo'],['movie'],Hellboy
5257,['Birger Vestmo'],['movie'],Den skyldige
3295,['Birger Vestmo'],['movie'],Sicko
5,['Torfinn Borkhus'],['tv'],Nurse Jackie sesong 1
3430,['Birger Vestmo'],['movie'],Nims hemmelige øy
4798,['Sigurd Vik'],['movie'],The Survivalist
4625,['Sigurd Vik'],['movie'],The Visit
400296,aftenposten,['movie'],"Jauja: Vakkert, men tomt"
4971,['Sigurd Vik'],['movie'],Power Rangers
400262,aftenposten,['movie'],Macbeth
3822,['Birger Vestmo'],['movie'],Bambieffekten
3693,['Torfinn Borkhus'],['movie'],Mummitrollet - Kometen kommer
3830,['Birger Vestmo'],['movie'],"Få meg på, for faen"
254,['Marte Hedenstad'],['tv'],Mr. Robot sesong 1
400354,aftenposten,['movie'],Ishavsblod
5308,['Birger Vestmo'],['movie'],Girl
401881,aftenposten,['tv'],Das Boot
3952,['Marte Hedenstad'],['movie'],American Pie: Reunion
4641,['Birger Vestmo'],['movie'],Beasts Of No Nation
400302,aftenposten,['movie'],It comes at Night»
171,['Marte Hedenstad'],['tv'],True Detective sesong 1
401624,aftenposten,['movie'], De utrolige 2»
4938,['Sigurd Vik'],['movie'],A Cure for Wellness
292,['Sigurd Vik'],['tv'],House of Cards sesong 4
79,['Erlend Lånke Solbu'],['tv'],Skins sesong 2
4184,['Birger Vestmo'],['movie'],RED 2
5354,['Birger Vestmo'],['movie'],The Favourite
400803,aftenposten,['tv'],Skam sesong 2
444,['Birger Vestmo'],['movie'],Prinsessen og frosken
3913,['Birger Vestmo'],['movie'],Pus med støvler
3838,['Torfinn Borkhus'],['movie'],Til siste hinder
437,['Birger Vestmo'],['movie'],Percy Jackson og lyntyven
401973,aftenposten,['movie'],Burning»
4188,['Birger Vestmo'],['movie'],Promised Land
400305,aftenposten,['movie'],Transformers: The Last Knight
4644,['Birger Vestmo'],['movie'],Mistress America
400033,aftenposten,['movie'],Avengers
400369,aftenposten,['movie'],Det norske hus
400285,aftenposten,['movie'],Pan
301,['Sigurd Vik'],['tv'],Silicon Valley sesong 3
5002,['Sigurd Vik'],['movie'],Danserinnen
5218,['Sigurd Vik'],['movie'],Ghostland
401167,aftenposten,['movie'],Cries for Syria
401729,aftenposten,['movie'],Mordene i Kongo
5414,['Sigurd Vik'],['tv'],Godless sesong 1
5442,['Fredrik Skaget Øien'],['tv'],All Night sesong 1
401998,aftenposten,['tv'],Russian Doll»
3782,['Birger Vestmo'],['movie'],Arthur 3 og de to verdener
62,['Torfinn Borkhus'],['tv'],Blue Mountain State sesong 1
4882,['Sigurd Vik'],['movie'],Yarden
4168,['Marte Hedenstad'],['movie'],Pain & Gain
400785,aftenposten,['tv'],"Feud, Bette and Joan"
445,['Birger Vestmo'],['movie'],Fish Tank
4362,['Birger Vestmo'],['movie'],Antboy
4373,['Rune Håkonsen'],['movie'],Vic+Flo
400219,aftenposten,['movie'],Carol»
4725,['Birger Vestmo'],['movie'],Welcome to Norway!
4955,['Sigurd Vik'],['movie'],Karsten og Petra – ut på tur
3745,['Torfinn Borkhus'],['movie'],Konger av Oslo
401480,aftenposten,['tv'],Wild Wild Country
225,['Sigurd Vik'],['tv'],Silicon Valley sesong 2
402075,aftenposten,['movie'],Journal 64
400194,aftenposten,['movie'],Personal Shopper
4264,['Birger Vestmo'],['movie'],Walking With Dinosaurs
3904,['Birger Vestmo'],['movie'],Varg Veum – De døde har det godt
400016,aftenposten,['movie'],Jurassic World
3925,['Birger Vestmo'],['movie'],This Must Be The Place
4438,['Birger Vestmo'],['movie'],Karsten og Petras vidunderlige jul
5135,['Sigurd Vik'],['movie'],Den 12. mann
157,['Birger Vestmo'],['tv'],Derek sesong 1
3190,['Birger Vestmo'],['movie'],Resident Evil: Apocalypse
3380,['Birger Vestmo'],['movie'],Innen familien
400250,aftenposten,['movie'],Middelhavet
3647,['Torfinn Borkhus'],['movie'],Varg Veum - Skriften på veggen
156,['Erlend Lånke Solbu'],['tv'],Boardwalk Empire sesong 4
5010,['Sigurd Vik'],['movie'],Baywatch
401315,aftenposten,['movie'],Darkest Hour
400073,aftenposten,['movie'],Big Hero 6
194,['Rune Håkonsen'],['tv'],Halo: Nightfall – episode 2
4007,['Birger Vestmo'],['movie'],Take This Waltz
4104,['Birger Vestmo'],['movie'],A Good Day to Die Hard
400186,aftenposten,['movie'],Et helt halvt år
3534,['Birger Vestmo'],['movie'],Friday the 13th
129,['Marte Hedenstad'],['tv'],Fringe SE04
5022,['Fredrik Skaget Øien'],['movie'],All Eyez on Me
78,['Torfinn Borkhus'],['tv'],Løgner sesong 2
401636,aftenposten,['movie'],Den skyldige
3316,['Birger Vestmo'],['movie'],Mordet på Jesse James av den feige Robert Ford
397,['Birger Vestmo'],['movie'],Engelen
400353,aftenposten,['movie'],Moderne kvinner
400274,aftenposten,['movie'],By the sea
400182,aftenposten,['movie'],The Nice Guys»
35,['Marte Hedenstad'],['tv'],Legend of the Seeker sesong 1
4777,['Sigurd Vik'],['movie'],X-Men: Apocalypse
181,['Marte Hedenstad'],['tv'],True Blood sesong 7
5327,['Sigurd Vik'],['movie'],Tårnet
400303,aftenposten,['movie'],Grusomme meg 3
400124,aftenposten,['movie'],Florence Foster Jenkins
4035,['Birger Vestmo'],['movie'],Utdrikningsslaget
3309,['Birger Vestmo'],['movie'],Emmas lykke
3213,['Birger Vestmo'],['movie'],Blood diamond
402016,aftenposten,['movie'],The Breakfast Club
401856,aftenposten,['movie'],Roma
4966,['Birger Vestmo'],['movie'],CHiPs – Crazy Patrol
3539,['Birger Vestmo'],['movie'],Coraline og den hemmelige dør
4907,['Birger Vestmo'],['movie'],Agnus Dei
401372,aftenposten,['movie'],Forsvunnet
3728,['Birger Vestmo'],['movie'],To på rømmen
401092,aftenposten,['movie'],Victoria and Abdul
400220,aftenposten,['movie'],Spotlight
4537,['Birger Vestmo'],['movie'],Mannen som reddet Paris
3526,['Birger Vestmo'],['movie'],State of Play
3767,['Torfinn Borkhus'],['movie'],Carny
4187,['Birger Vestmo'],['movie'],Grown Ups 2
401487,aftenposten,['movie'],The Place
4326,['Birger Vestmo'],['movie'],Ida
402114,aftenposten,['movie'],The Curse of La Llorona
401781,aftenposten,['movie'],Venom
401402,aftenposten,['movie'],120 slag i minuttet
400076,aftenposten,['movie'],What we do in the shadows
3343,['Birger Vestmo'],['movie'],I´m Not There
4658,['Birger Vestmo'],['movie'],Søsken til evig tid: Amerikareisa
401583,aftenposten,['movie'],Hereditary
4105,['Rune Håkonsen'],['movie'],Beautiful Creatures
400787,aftenposten,['tv'],Legion
400205,aftenposten,['movie'],Where to Invade Next
41,['Erlend Lånke Solbu'],['tv'],The Unit sesong 4
401177,aftenposten,['movie'],Justice League
400102,aftenposten,['movie'],Why Him?
400092,aftenposten,['movie'],Min leilighet i Paris
4226,['Birger Vestmo'],['movie'],Fly
3731,['Birger Vestmo'],['movie'],Kongens tale
4272,['Marte Hedenstad'],['movie'],Snøhvit fra Andalucia - Blancanieves
401555,aftenposten,['tv'],Glow sesong 2
5181,['Birger Vestmo'],['movie'],Game Night
400825,aftenposten,['tv'],Marvel's Daredevil sesong 1
3770,['Birger Vestmo'],['movie'],Vann til elefantene
4222,['Birger Vestmo'],['movie'],Runner Runner
4762,['Birger Vestmo'],['movie'],Captain America: Civil War
3234,['Birger Vestmo'],['movie'],Kill Buljo
4885,['Birger Vestmo'],['movie'],Sovende soldater
5226,['Birger Vestmo'],['movie'],Everybody Knows
5248,['Sigurd Vik'],['movie'],Hotell Transylvania 3
4502,['Birger Vestmo'],['movie'],Drone
402088,aftenposten,['movie'],Lykkelige Lazzaro
4178,['Birger Vestmo'],['movie'],Now You See Me
4887,['Sigurd Vik'],['movie'],Bad Santa 2
3836,['Torfinn Borkhus'],['movie'],Poppers pingviner
4065,['Birger Vestmo'],['movie'],Mesterkokken
3614,['Marte Hedenstad'],['movie'],Sex and the City 2
5449,['Marte Hedenstad'],['tv'],Good Girls sesong 1
401799,aftenposten,['movie'],Girl
400809,aftenposten,['tv'],Making a Murderer»
5068,['Fredrik Skaget Øien'],['movie'],Rivalene
3930,['Birger Vestmo'],['movie'],The Devil Inside
4580,['Sigurd Vik'],['movie'],7 Days in Hell
