id,prompt
3805,Skriv en anmeldelse av filmen «Jane Eyre» på rundt 300 ord hvor du gir terningkast 4
4889,Skriv en anmeldelse av filmen «The Girl on the Train» på rundt 100 ord hvor du gir terningkast 3
4844,Skriv en anmeldelse av filmen «The Girl with All the Gifts» på rundt 100 ord hvor du gir terningkast 5
4941,Skriv en anmeldelse av filmen «La La Land» på rundt 100 ord hvor du gir terningkast 5
5030,Skriv en anmeldelse av filmen «The House» på rundt 500 ord hvor du gir terningkast 2
5049,Skriv en anmeldelse av filmen «Atomic Blonde» på rundt 600 ord hvor du gir terningkast 5
401141,Skriv en anmeldelse av filmen «Blade Runner 2049» på rundt 500 ord hvor du gir terningkast 6
400326,Skriv en anmeldelse av filmen «Frantz» på rundt 100 ord hvor du gir terningkast 4
4003,Skriv en anmeldelse av filmen «Singin' in the Rain» på rundt 700 ord hvor du gir terningkast 5
4309,Skriv en anmeldelse av filmen «Need For Speed» på rundt 400 ord hvor du gir terningkast 4
394,Skriv en anmeldelse av filmen «The Hurt Locker» på rundt 400 ord hvor du gir terningkast 5
5336,Skriv en anmeldelse av filmen «Crazy Rich Asians» på rundt 700 ord hvor du gir terningkast 5
5187,Skriv en anmeldelse av filmen «You Were Never Really Here» på rundt 500 ord hvor du gir terningkast 5
3692,Skriv en anmeldelse av filmen «Back To The Future Trilogy» på rundt 500 ord hvor du gir terningkast 6
5452,Skriv en anmeldelse av TV-serien «Dietland» sesong 1 på rundt 900 ord hvor du gir terningkast 5
400228,Skriv en anmeldelse av filmen «Zootropolis» på rundt 100 ord hvor du gir terningkast 5
183,Skriv en anmeldelse av TV-serien «The Killing» sesong 4 på rundt 900 ord hvor du gir terningkast 4
274,Skriv en anmeldelse av TV-serien «Deutschland 83» sesong 1 på rundt 800 ord hvor du gir terningkast 5
4746,Skriv en anmeldelse av filmen «Grand Hotel» på rundt 500 ord hvor du gir terningkast 4
401964,Skriv en anmeldelse av filmen «The Hate U give» på rundt 100 ord hvor du gir terningkast 4
4098,Skriv en anmeldelse av filmen «Zero Dark Thirty» på rundt 400 ord hvor du gir terningkast 5
4858,Skriv en anmeldelse av filmen «Dagen i morgen» på rundt 100 ord hvor du gir terningkast 5
4194,Skriv en anmeldelse av filmen «Mormor og de åtte ungene» på rundt 600 ord hvor du gir terningkast 4
4350,Skriv en anmeldelse av filmen «The Search» på rundt 400 ord hvor du gir terningkast 3
3925,Skriv en anmeldelse av filmen «This Must Be The Place» på rundt 400 ord hvor du gir terningkast 4
3990,Skriv en anmeldelse av filmen «Istid 4: Kontinenter på avveie» på rundt 400 ord hvor du gir terningkast 4
4465,Skriv en anmeldelse av filmen «Girlhood» på rundt 500 ord hvor du gir terningkast 5
5268,Skriv en anmeldelse av filmen «Beast» på rundt 100 ord hvor du gir terningkast 4
5354,Skriv en anmeldelse av filmen «The Favourite» på rundt 100 ord hvor du gir terningkast 6
4215,Skriv en anmeldelse av filmen «Rush» på rundt 500 ord hvor du gir terningkast 5
4934,Skriv en anmeldelse av filmen «Jackie» på rundt 100 ord hvor du gir terningkast 4
4657,Skriv en anmeldelse av filmen «99 Homes» på rundt 400 ord hvor du gir terningkast 5
3482,Skriv en anmeldelse av filmen «Olsenbanden Jr. - Det sorte gullet» på rundt 400 ord hvor du gir terningkast 4
92,Skriv en anmeldelse av TV-serien «The Event» sesong 1 på rundt 600 ord hvor du gir terningkast 2
4265,Skriv en anmeldelse av filmen «Prisoners» på rundt 400 ord hvor du gir terningkast 5
3196,Skriv en anmeldelse av filmen «Hotel Rwanda» på rundt 300 ord hvor du gir terningkast 5
4093,Skriv en anmeldelse av filmen «The Sessions» på rundt 400 ord hvor du gir terningkast 4
4179,Skriv en anmeldelse av filmen «The Way Way Back» på rundt 400 ord hvor du gir terningkast 4
3966,Skriv en anmeldelse av filmen «Tomboy» på rundt 400 ord hvor du gir terningkast 5
4976,Skriv en anmeldelse av filmen «Little Men» på rundt 100 ord hvor du gir terningkast 5
3319,Skriv en anmeldelse av filmen «Beowulf» på rundt 400 ord hvor du gir terningkast 5
3607,Skriv en anmeldelse av filmen «The Runaways» på rundt 400 ord hvor du gir terningkast 5
3653,Skriv en anmeldelse av filmen «Brødrene Dal og vikingsverdets forbannelse» på rundt 400 ord hvor du gir terningkast 3
4189,Skriv en anmeldelse av filmen «Jeg er din» på rundt 500 ord hvor du gir terningkast 4
31,Skriv en anmeldelse av TV-serien «Battlestar Galactica» sesong 4 på rundt 500 ord hvor du gir terningkast 5
400165,Skriv en anmeldelse av filmen «Jason Bourne» på rundt 100 ord hvor du gir terningkast 4
5419,Skriv en anmeldelse av TV-serien «The Crown» sesong 2 på rundt 900 ord hvor du gir terningkast 4
3432,Skriv en anmeldelse av filmen «deUSYNLIGE» på rundt 500 ord hvor du gir terningkast 5
4955,Skriv en anmeldelse av filmen «Karsten og Petra – ut på tur» på rundt 100 ord hvor du gir terningkast 3
3555,Skriv en anmeldelse av filmen «L.A. Gigolo» på rundt 400 ord hvor du gir terningkast 4
4905,Skriv en anmeldelse av filmen «Perfekte fremmede» på rundt 100 ord hvor du gir terningkast 4
4297,Skriv en anmeldelse av filmen «Død snø 2» på rundt 600 ord hvor du gir terningkast 5
4794,Skriv en anmeldelse av filmen «Under sanden» på rundt 100 ord hvor du gir terningkast 5
5163,Skriv en anmeldelse av filmen «Unknown Soldier» på rundt 500 ord hvor du gir terningkast 4
4237,Skriv en anmeldelse av filmen «Solan og Ludvig – Jul i Flåklypa» på rundt 400 ord hvor du gir terningkast 5
77,Skriv en anmeldelse av TV-serien «Castle» sesong 2 på rundt 900 ord hvor du gir terningkast 1
3445,Skriv en anmeldelse av filmen «Kurt blir grusom» på rundt 400 ord hvor du gir terningkast 4
87,Skriv en anmeldelse av TV-serien «Solsidan» sesong 1 på rundt 500 ord hvor du gir terningkast 4
4446,Skriv en anmeldelse av filmen «The Good Lie» på rundt 700 ord hvor du gir terningkast 4
4547,Skriv en anmeldelse av filmen «Mad Max: Fury Road» på rundt 500 ord hvor du gir terningkast 5
4859,Skriv en anmeldelse av filmen «Inferno» på rundt 100 ord hvor du gir terningkast 3
400032,Skriv en anmeldelse av filmen «Jordens salt» på rundt 500 ord hvor du gir terningkast 5
3556,Skriv en anmeldelse av filmen «Metro 123 kapret» på rundt 400 ord hvor du gir terningkast 3
400213,Skriv en anmeldelse av filmen «Knight of cups» på rundt 100 ord hvor du gir terningkast 4
109,Skriv en anmeldelse av TV-serien «Californication» sesong 4 på rundt 600 ord hvor du gir terningkast 4
401448,Skriv en anmeldelse av filmen «You Were Never Really Here» på rundt 500 ord hvor du gir terningkast 5
400073,Skriv en anmeldelse av filmen «Big Hero 6» på rundt 500 ord hvor du gir terningkast 5
5074,Skriv en anmeldelse av filmen «Biler 3» på rundt 500 ord hvor du gir terningkast 4
3880,Skriv en anmeldelse av filmen «Immortals» på rundt 500 ord hvor du gir terningkast 4
4760,Skriv en anmeldelse av filmen «The Boss» på rundt 400 ord hvor du gir terningkast 3
400307,Skriv en anmeldelse av filmen «All Eyez On Me» på rundt 100 ord hvor du gir terningkast 2
400250,Skriv en anmeldelse av filmen «Middelhavet» på rundt 100 ord hvor du gir terningkast 4
3673,Skriv en anmeldelse av filmen «Hjem til jul» på rundt 500 ord hvor du gir terningkast 4
4324,Skriv en anmeldelse av filmen «Rio 2» på rundt 400 ord hvor du gir terningkast 4
5264,Skriv en anmeldelse av filmen «The Spy Who Dumped Me» på rundt 100 ord hvor du gir terningkast 3
36,Skriv en anmeldelse av TV-serien «FlashForward» sesong 1 på rundt 300 ord hvor du gir terningkast 4
4195,Skriv en anmeldelse av filmen «Monica Z» på rundt 400 ord hvor du gir terningkast 5
4524,Skriv en anmeldelse av filmen «Asterix: Byplanleggeren» på rundt 400 ord hvor du gir terningkast 3
401225,Skriv en anmeldelse av filmen «Mord på Orientekspressen» på rundt 600 ord hvor du gir terningkast 3
401337,Skriv en anmeldelse av filmen «Isle of Dogs» på rundt 600 ord hvor du gir terningkast 5
3807,Skriv en anmeldelse av filmen «Bad Teacher» på rundt 300 ord hvor du gir terningkast 3
4900,Skriv en anmeldelse av filmen «Rogue One: A Star Wars Story» på rundt 100 ord hvor du gir terningkast 5
400268,Skriv en anmeldelse av filmen «Star Wars: The Force Awakens» på rundt 1500 ord hvor du gir terningkast 5
3819,Skriv en anmeldelse av filmen «Horrible Bosses» på rundt 600 ord hvor du gir terningkast 3
3722,Skriv en anmeldelse av filmen «Varg Veum - Svarte får» på rundt 400 ord hvor du gir terningkast 3
114,Skriv en anmeldelse av TV-serien «Broen» sesong 1 på rundt 700 ord hvor du gir terningkast 6
401772,Skriv en anmeldelse av filmen «Dogman»» på rundt 400 ord hvor du gir terningkast 5
5179,Skriv en anmeldelse av filmen «Molly's game» på rundt 500 ord hvor du gir terningkast 4
4386,Skriv en anmeldelse av filmen «The Raid 2» på rundt 400 ord hvor du gir terningkast 5
3505,Skriv en anmeldelse av filmen «The Reader» på rundt 400 ord hvor du gir terningkast 4
438,Skriv en anmeldelse av filmen «A single man» på rundt 400 ord hvor du gir terningkast 5
4872,Skriv en anmeldelse av filmen «Bone Tomahawk» på rundt 100 ord hvor du gir terningkast 5
3311,Skriv en anmeldelse av filmen «Mann kvinne kaffe» på rundt 300 ord hvor du gir terningkast 4
401290,Skriv en anmeldelse av filmen «Savnet» på rundt 400 ord hvor du gir terningkast 5
4043,Skriv en anmeldelse av filmen «Paranormal Activity 4» på rundt 400 ord hvor du gir terningkast 2
4617,Skriv en anmeldelse av filmen «Wendyeffekten» på rundt 600 ord hvor du gir terningkast 3
4216,Skriv en anmeldelse av filmen «Mud» på rundt 400 ord hvor du gir terningkast 4
3609,Skriv en anmeldelse av filmen «Cop Out» på rundt 400 ord hvor du gir terningkast 3
4710,Skriv en anmeldelse av filmen «Birkebeinerne» på rundt 500 ord hvor du gir terningkast 4
416,Skriv en anmeldelse av filmen «Paranormal Activity» på rundt 400 ord hvor du gir terningkast 4
153,Skriv en anmeldelse av TV-serien «The Bridge» sesong 1 på rundt 800 ord hvor du gir terningkast 4
4957,Skriv en anmeldelse av filmen «Sameblod» på rundt 100 ord hvor du gir terningkast 5
439,Skriv en anmeldelse av filmen «Moon» på rundt 300 ord hvor du gir terningkast 4
3569,Skriv en anmeldelse av filmen «Funny People» på rundt 400 ord hvor du gir terningkast 5
4953,Skriv en anmeldelse av filmen «Hidden Figures» på rundt 100 ord hvor du gir terningkast 4
3916,Skriv en anmeldelse av filmen «Big Miracle» på rundt 400 ord hvor du gir terningkast 4
4094,Skriv en anmeldelse av filmen «Lincoln» på rundt 600 ord hvor du gir terningkast 5
4504,Skriv en anmeldelse av filmen «Chappie» på rundt 400 ord hvor du gir terningkast 5
272,Skriv en anmeldelse av TV-serien «Jessica Jones» sesong 1 på rundt 700 ord hvor du gir terningkast 5
445,Skriv en anmeldelse av filmen «Fish Tank» på rundt 400 ord hvor du gir terningkast 5
3335,Skriv en anmeldelse av filmen «Biefilmen» på rundt 300 ord hvor du gir terningkast 5
3494,Skriv en anmeldelse av filmen «Man on wire» på rundt 400 ord hvor du gir terningkast 5
401281,Skriv en anmeldelse av TV-serien «Black Mirror» sesong 4 på rundt 600 ord hvor du gir terningkast 5
3523,Skriv en anmeldelse av filmen «Pride and Glory» på rundt 300 ord hvor du gir terningkast 3
401512,Skriv en anmeldelse av TV-serien «Patrick Melrose: Dissekerer den britiske overklassen» på rundt 500 ord hvor du gir terningkast 5
4272,Skriv en anmeldelse av filmen «Snøhvit fra Andalucia - Blancanieves» på rundt 600 ord hvor du gir terningkast 5
4758,Skriv en anmeldelse av filmen «I skyggen av kvinner» på rundt 400 ord hvor du gir terningkast 4
3649,Skriv en anmeldelse av filmen «Armadillo» på rundt 300 ord hvor du gir terningkast 5
3933,Skriv en anmeldelse av filmen «Hugo» på rundt 400 ord hvor du gir terningkast 4
4965,Skriv en anmeldelse av filmen «Oskars Amerika» på rundt 100 ord hvor du gir terningkast 3
3642,Skriv en anmeldelse av filmen «Monstertorsdag» på rundt 400 ord hvor du gir terningkast 5
3286,Skriv en anmeldelse av filmen «Jason Bournes ultimatum» på rundt 400 ord hvor du gir terningkast 5
415,Skriv en anmeldelse av filmen «Arthur og Maltazards hevn» på rundt 500 ord hvor du gir terningkast 5
3982,Skriv en anmeldelse av filmen «Woody Allen: A Documentary» på rundt 400 ord hvor du gir terningkast 3
4382,Skriv en anmeldelse av filmen «Magic In The Moonlight» på rundt 400 ord hvor du gir terningkast 3
400012,Skriv en anmeldelse av filmen «Terminator Genisys» på rundt 100 ord hvor du gir terningkast 4
234,Skriv en anmeldelse av TV-serien «Orange Is the New Black» sesong 3 på rundt 1000 ord hvor du gir terningkast 5
401592,Skriv en anmeldelse av TV-serien «The Expanse»» på rundt 600 ord hvor du gir terningkast 5
3172,Skriv en anmeldelse av filmen «Chihiro og heksene» på rundt 400 ord hvor du gir terningkast 6
3942,Skriv en anmeldelse av filmen «The Best Exotic Marigold Hotel» på rundt 400 ord hvor du gir terningkast 3
3163,Skriv en anmeldelse av filmen «Hedwig and the Angry Inch» på rundt 300 ord hvor du gir terningkast 5
435,Skriv en anmeldelse av filmen «Daybreakers» på rundt 400 ord hvor du gir terningkast 4
5366,Skriv en anmeldelse av filmen «Ben is Back» på rundt 100 ord hvor du gir terningkast 4
400979,Skriv en anmeldelse av filmen «Ballerina» på rundt 300 ord hvor du gir terningkast 3
3405,Skriv en anmeldelse av filmen «The Mark of Cain» på rundt 400 ord hvor du gir terningkast 5
3891,Skriv en anmeldelse av filmen «Sherlock Holmes: A Game Of Shadows» på rundt 400 ord hvor du gir terningkast 4
4751,Skriv en anmeldelse av filmen «El Clasico» på rundt 500 ord hvor du gir terningkast 4
3767,Skriv en anmeldelse av filmen «Carny» på rundt 700 ord hvor du gir terningkast 4
401334,Skriv en anmeldelse av filmen «The Greatest Showman» på rundt 400 ord hvor du gir terningkast 4
49,Skriv en anmeldelse av TV-serien «Human Target» sesong 1 på rundt 400 ord hvor du gir terningkast 5
5265,Skriv en anmeldelse av filmen «Skjelvet» på rundt 100 ord hvor du gir terningkast 5
3179,Skriv en anmeldelse av filmen «Kill Bill Vol. 1» på rundt 500 ord hvor du gir terningkast 6
4107,Skriv en anmeldelse av filmen «Parker» på rundt 500 ord hvor du gir terningkast 3
3290,Skriv en anmeldelse av filmen «Varg Veum – Bitre blomster» på rundt 400 ord hvor du gir terningkast 4
3788,Skriv en anmeldelse av filmen «Restless» på rundt 300 ord hvor du gir terningkast 3
400069,Skriv en anmeldelse av filmen «The Interview» på rundt 300 ord hvor du gir terningkast 3
4644,Skriv en anmeldelse av filmen «Mistress America» på rundt 400 ord hvor du gir terningkast 5
4069,Skriv en anmeldelse av filmen «Dark Horse» på rundt 400 ord hvor du gir terningkast 4
4562,Skriv en anmeldelse av filmen «Sicario» på rundt 500 ord hvor du gir terningkast 5
401028,Skriv en anmeldelse av filmen «Valerian» på rundt 400 ord hvor du gir terningkast 3
400088,Skriv en anmeldelse av filmen «Seventh Son» på rundt 500 ord hvor du gir terningkast 2
3785,Skriv en anmeldelse av filmen «Midnight In Paris» på rundt 400 ord hvor du gir terningkast 5
3582,Skriv en anmeldelse av filmen «Edge Of Darkness» på rundt 400 ord hvor du gir terningkast 4
4969,Skriv en anmeldelse av filmen «Mysteriet i Slack Bay» på rundt 100 ord hvor du gir terningkast 3
145,Skriv en anmeldelse av TV-serien «Hannibal» sesong 1 på rundt 800 ord hvor du gir terningkast 5
3952,Skriv en anmeldelse av filmen «American Pie: Reunion» på rundt 500 ord hvor du gir terningkast 4
5132,Skriv en anmeldelse av filmen «Paddington 2» på rundt 500 ord hvor du gir terningkast 5
402120,Skriv en anmeldelse av filmen «Rutete ninja» på rundt 100 ord hvor du gir terningkast 5
5433,Skriv en anmeldelse av TV-serien «Atlanta» sesong 2 på rundt 500 ord hvor du gir terningkast 5
5244,Skriv en anmeldelse av filmen «Ulydighet» på rundt 600 ord hvor du gir terningkast 5
3276,Skriv en anmeldelse av filmen «Fantastic Four: Rise of the Silver Surfer» på rundt 400 ord hvor du gir terningkast 4
3941,Skriv en anmeldelse av filmen «Ildfjell» på rundt 400 ord hvor du gir terningkast 5
57,Skriv en anmeldelse av TV-serien «En moderne familie» sesong 1 på rundt 700 ord hvor du gir terningkast 5
3431,Skriv en anmeldelse av filmen «Tropic Thunder» på rundt 400 ord hvor du gir terningkast 5
400023,Skriv en anmeldelse av filmen «Mad Max: Fury Road» på rundt 600 ord hvor du gir terningkast 5
4330,Skriv en anmeldelse av filmen «Wałęsa – Håpets mann» på rundt 700 ord hvor du gir terningkast 4
401487,Skriv en anmeldelse av filmen «The Place» på rundt 500 ord hvor du gir terningkast 4
84,Skriv en anmeldelse av TV-serien «Boardwalk Empire» sesong 1 på rundt 600 ord hvor du gir terningkast 4
4783,Skriv en anmeldelse av filmen «Den lille prinsen» på rundt 100 ord hvor du gir terningkast 5
3948,Skriv en anmeldelse av filmen «En fiende å dø for» på rundt 500 ord hvor du gir terningkast 4
401257,Skriv en anmeldelse av filmen «Bright» på rundt 500 ord hvor du gir terningkast 3
401885,Skriv en anmeldelse av filmen «Dragetreneren 3» på rundt 100 ord hvor du gir terningkast 4
400294,Skriv en anmeldelse av filmen «En natt i Berlin» på rundt 100 ord hvor du gir terningkast 4
4130,Skriv en anmeldelse av filmen «Dark Skies» på rundt 500 ord hvor du gir terningkast 2
4868,Skriv en anmeldelse av filmen «Florence Foster Jenkins» på rundt 100 ord hvor du gir terningkast 5
5143,Skriv en anmeldelse av filmen «Rett vest» på rundt 600 ord hvor du gir terningkast 4
3570,Skriv en anmeldelse av filmen «500 days of Summer» på rundt 100 ord hvor du gir terningkast 5
3201,Skriv en anmeldelse av filmen «Stolthet og fordom» på rundt 400 ord hvor du gir terningkast 5
4676,Skriv en anmeldelse av filmen «He named me Malala» på rundt 400 ord hvor du gir terningkast 4
372,Skriv en anmeldelse av TV-serien «House of Cards» sesong 5 på rundt 100 ord hvor du gir terningkast 3
3437,Skriv en anmeldelse av filmen «Fritt vilt II» på rundt 400 ord hvor du gir terningkast 4
400973,Skriv en anmeldelse av filmen «In between» på rundt 600 ord hvor du gir terningkast 5
3602,Skriv en anmeldelse av filmen «The Last Station» på rundt 400 ord hvor du gir terningkast 4
3510,Skriv en anmeldelse av filmen «Che - Argentineren» på rundt 500 ord hvor du gir terningkast 4
400062,Skriv en anmeldelse av filmen «Sils Maria» på rundt 600 ord hvor du gir terningkast 5
401873,Skriv en anmeldelse av filmen «Bird Box» på rundt 500 ord hvor du gir terningkast 4
5347,Skriv en anmeldelse av filmen «Bumblebee» på rundt 100 ord hvor du gir terningkast 4
400098,Skriv en anmeldelse av filmen «Hobbiten – Femhærerslaget» på rundt 900 ord hvor du gir terningkast 5
400118,Skriv en anmeldelse av filmen «Snekker Andersen og julenissen» på rundt 100 ord hvor du gir terningkast 4
112,Skriv en anmeldelse av TV-serien «Mildred Pierce» på rundt 400 ord hvor du gir terningkast 3
402067,Skriv en anmeldelse av TV-serien «Wisting» på rundt 100 ord hvor du gir terningkast 4
3797,Skriv en anmeldelse av filmen «Milo på Mars» på rundt 600 ord hvor du gir terningkast 2
4404,Skriv en anmeldelse av filmen «Frøken Julie» på rundt 500 ord hvor du gir terningkast 5
4443,Skriv en anmeldelse av filmen «The Hunger Games: Mockingjay Part 1» på rundt 500 ord hvor du gir terningkast 4
4164,Skriv en anmeldelse av filmen «Man of Steel» på rundt 600 ord hvor du gir terningkast 4
3446,Skriv en anmeldelse av filmen «Gjensyn med Brideshead» på rundt 400 ord hvor du gir terningkast 4
4296,Skriv en anmeldelse av filmen «Kraftidioten» på rundt 500 ord hvor du gir terningkast 5
4366,Skriv en anmeldelse av filmen «That Awkward Moment» på rundt 400 ord hvor du gir terningkast 4
400102,Skriv en anmeldelse av filmen «Why Him?» på rundt 100 ord hvor du gir terningkast 3
4221,Skriv en anmeldelse av filmen «Captain Phillips» på rundt 400 ord hvor du gir terningkast 6
402022,Skriv en anmeldelse av filmen «The Sisters Brothers» på rundt 100 ord hvor du gir terningkast 4
426,Skriv en anmeldelse av filmen «Menn som stirrer på geiter» på rundt 400 ord hvor du gir terningkast 4
5431,Skriv en anmeldelse av TV-serien «Roeng» sesong 1 på rundt 700 ord hvor du gir terningkast 3
5249,Skriv en anmeldelse av filmen «Skyscraper» på rundt 600 ord hvor du gir terningkast 3
4055,Skriv en anmeldelse av filmen «Killing Them Softly» på rundt 500 ord hvor du gir terningkast 4
3552,Skriv en anmeldelse av filmen «Ghosts of girlfriends past» på rundt 400 ord hvor du gir terningkast 4
4713,Skriv en anmeldelse av filmen «How to Be Single» på rundt 500 ord hvor du gir terningkast 4
400087,Skriv en anmeldelse av filmen «Taken 3» på rundt 400 ord hvor du gir terningkast 3
4103,Skriv en anmeldelse av filmen «Karsten og Petra blir bestevenner» på rundt 400 ord hvor du gir terningkast 4
4554,Skriv en anmeldelse av filmen «Green Room» på rundt 400 ord hvor du gir terningkast 5
3646,Skriv en anmeldelse av filmen «Limbo» på rundt 400 ord hvor du gir terningkast 4
4734,Skriv en anmeldelse av filmen «Risen» på rundt 400 ord hvor du gir terningkast 4
400371,Skriv en anmeldelse av filmen «Trio» på rundt 100 ord hvor du gir terningkast 4
4041,Skriv en anmeldelse av filmen «Savages» på rundt 300 ord hvor du gir terningkast 4
5131,Skriv en anmeldelse av filmen «The Villainess» på rundt 500 ord hvor du gir terningkast 5
3667,Skriv en anmeldelse av filmen «Maskeblomstfamilien» på rundt 400 ord hvor du gir terningkast 3
4993,Skriv en anmeldelse av filmen «Det kommer en dag» på rundt 100 ord hvor du gir terningkast 4
5137,Skriv en anmeldelse av filmen «Ferdinand» på rundt 500 ord hvor du gir terningkast 4
3907,Skriv en anmeldelse av filmen «Muldvarpen» på rundt 400 ord hvor du gir terningkast 5
4878,Skriv en anmeldelse av filmen «Fabeldyr og hvor de er å finne» på rundt 100 ord hvor du gir terningkast 5
3161,Skriv en anmeldelse av filmen «Moulin Rouge!» på rundt 400 ord hvor du gir terningkast 6
401548,Skriv en anmeldelse av filmen «Ocean’s 8» på rundt 500 ord hvor du gir terningkast 4
4417,Skriv en anmeldelse av filmen «Dracula Untold» på rundt 300 ord hvor du gir terningkast 2
4725,Skriv en anmeldelse av filmen «Welcome to Norway!» på rundt 500 ord hvor du gir terningkast 4
3959,Skriv en anmeldelse av filmen «Ekstremt høyt & utrolig nært» på rundt 500 ord hvor du gir terningkast 3
4399,"Skriv en anmeldelse av filmen «To dager, en natt» på rundt 400 ord hvor du gir terningkast 5"
3535,Skriv en anmeldelse av filmen «Natt på Museet 2» på rundt 400 ord hvor du gir terningkast 3
3741,Skriv en anmeldelse av filmen «Rango» på rundt 400 ord hvor du gir terningkast 5
3544,Skriv en anmeldelse av filmen «Crossing Over» på rundt 400 ord hvor du gir terningkast 3
5044,Skriv en anmeldelse av filmen «Burn Burn Burn» på rundt 500 ord hvor du gir terningkast 5
4836,Skriv en anmeldelse av filmen «Hands of Stone» på rundt 100 ord hvor du gir terningkast 4
401746,Skriv en anmeldelse av TV-serien «Le Bureau» på rundt 600 ord hvor du gir terningkast 5
3745,Skriv en anmeldelse av filmen «Konger av Oslo» på rundt 500 ord hvor du gir terningkast 4
5195,Skriv en anmeldelse av filmen «Jeg vet hvem du er» på rundt 400 ord hvor du gir terningkast 3
5349,Skriv en anmeldelse av filmen «Dragetreneren 3» på rundt 100 ord hvor du gir terningkast 4
401823,Skriv en anmeldelse av filmen «Colette» på rundt 500 ord hvor du gir terningkast 4
401614,"Skriv en anmeldelse av filmen «Bergman – ett år, ett liv» på rundt 600 ord hvor du gir terningkast 4"
4346,Skriv en anmeldelse av filmen «Miraklene i Toscana» på rundt 400 ord hvor du gir terningkast 4
401209,Skriv en anmeldelse av filmen «Suburbicon» på rundt 400 ord hvor du gir terningkast 3
4613,Skriv en anmeldelse av filmen «En natt i Berlin» på rundt 400 ord hvor du gir terningkast 5
4065,Skriv en anmeldelse av filmen «Mesterkokken» på rundt 400 ord hvor du gir terningkast 2
127,Skriv en anmeldelse av TV-serien «True Blood» sesong 5 på rundt 500 ord hvor du gir terningkast 5
4789,Skriv en anmeldelse av filmen «Alt det vakre» på rundt 100 ord hvor du gir terningkast 4
4415,Skriv en anmeldelse av filmen «Haram» på rundt 400 ord hvor du gir terningkast 4
3922,Skriv en anmeldelse av filmen «Conan O’Brien Can’t Stop» på rundt 500 ord hvor du gir terningkast 4
4655,Skriv en anmeldelse av filmen «Black Mass» på rundt 400 ord hvor du gir terningkast 4
3728,Skriv en anmeldelse av filmen «To på rømmen» på rundt 400 ord hvor du gir terningkast 4
400980,Skriv en anmeldelse av filmen «Dunkirk» på rundt 800 ord hvor du gir terningkast 6
400126,Skriv en anmeldelse av filmen «Jack Reacher» på rundt 100 ord hvor du gir terningkast 3
4424,Skriv en anmeldelse av filmen «Familiekaos» på rundt 400 ord hvor du gir terningkast 3
189,Skriv en anmeldelse av TV-serien «Homeland» sesong 4 på rundt 500 ord hvor du gir terningkast 5
5471,Skriv en anmeldelse av TV-serien «Henrik Uber alles» sesong 1 på rundt 100 ord hvor du gir terningkast 4
4133,Skriv en anmeldelse av filmen «Spring Breakers» på rundt 400 ord hvor du gir terningkast 5
4158,Skriv en anmeldelse av filmen «Broken» på rundt 400 ord hvor du gir terningkast 4
400170,Skriv en anmeldelse av filmen «Don't tell me the boy was mad» på rundt 100 ord hvor du gir terningkast 3
4410,Skriv en anmeldelse av filmen «Kaptein Sabeltann og skatten i Lama Rama» på rundt 400 ord hvor du gir terningkast 4
3549,Skriv en anmeldelse av filmen «My Bloody Valentine» på rundt 400 ord hvor du gir terningkast 5
4286,Skriv en anmeldelse av filmen «Karsten og Petra på vinterferie» på rundt 400 ord hvor du gir terningkast 5
401300,Skriv en anmeldelse av filmen «Maze Runner» på rundt 400 ord hvor du gir terningkast 4
5160,Skriv en anmeldelse av filmen «Coco» på rundt 500 ord hvor du gir terningkast 5
3430,Skriv en anmeldelse av filmen «Nims hemmelige øy» på rundt 400 ord hvor du gir terningkast 4
5239,Skriv en anmeldelse av filmen «Ocean's 8» på rundt 500 ord hvor du gir terningkast 3
400085,Skriv en anmeldelse av filmen «Whiplash» på rundt 300 ord hvor du gir terningkast 5
4070,Skriv en anmeldelse av filmen «Bully» på rundt 500 ord hvor du gir terningkast 5
4102,Skriv en anmeldelse av filmen «Før snøen faller» på rundt 500 ord hvor du gir terningkast 4
3379,Skriv en anmeldelse av filmen «Superhero Movie» på rundt 300 ord hvor du gir terningkast 2
4256,Skriv en anmeldelse av filmen «Pacific Rim» på rundt 1200 ord hvor du gir terningkast 5
3705,Skriv en anmeldelse av filmen «Kongen av Bastøy» på rundt 300 ord hvor du gir terningkast 4
369,Skriv en anmeldelse av TV-serien «The Handmaid's Tale» sesong 1 på rundt 100 ord hvor du gir terningkast 6
295,Skriv en anmeldelse av TV-serien «The Night Manager» sesong 1 på rundt 500 ord hvor du gir terningkast 5
3729,Skriv en anmeldelse av filmen «127 timer» på rundt 400 ord hvor du gir terningkast 5
400128,Skriv en anmeldelse av filmen «Oasis: Supersonic» på rundt 100 ord hvor du gir terningkast 4
70,Skriv en anmeldelse av TV-serien «The Middle» på rundt 400 ord hvor du gir terningkast 3
4662,Skriv en anmeldelse av filmen «Far From Men» på rundt 400 ord hvor du gir terningkast 5
4590,Skriv en anmeldelse av filmen «Vacation» på rundt 400 ord hvor du gir terningkast 3
3871,Skriv en anmeldelse av filmen «Sommerland» på rundt 300 ord hvor du gir terningkast 4
3433,Skriv en anmeldelse av filmen «Flammen & Citronen» på rundt 400 ord hvor du gir terningkast 5
157,Skriv en anmeldelse av TV-serien «Derek» sesong 1 på rundt 500 ord hvor du gir terningkast 5
