id,prompt
5300,Skriv en anmeldelse av filmen «Grensen» på rundt 500 ord hvor du gir terningkast 5
400796,Skriv en anmeldelse av TV-serien «The Affair» på rundt 100 ord hvor du gir terningkast 4
4675,Skriv en anmeldelse av filmen «Self/less» på rundt 400 ord hvor du gir terningkast 3
3353,Skriv en anmeldelse av filmen «Mannen som elsket Yngve» på rundt 400 ord hvor du gir terningkast 5
5202,Skriv en anmeldelse av filmen «The Death of Stalin» på rundt 500 ord hvor du gir terningkast 5
4297,Skriv en anmeldelse av filmen «Død snø 2» på rundt 600 ord hvor du gir terningkast 5
4012,Skriv en anmeldelse av filmen «Kon-tiki» på rundt 700 ord hvor du gir terningkast 5
258,Skriv en anmeldelse av TV-serien «Okkupert» sesong 1 på rundt 1200 ord hvor du gir terningkast 4
4067,Skriv en anmeldelse av filmen «End of Watch» på rundt 400 ord hvor du gir terningkast 5
3513,Skriv en anmeldelse av filmen «Taken» på rundt 500 ord hvor du gir terningkast 5
4098,Skriv en anmeldelse av filmen «Zero Dark Thirty» på rundt 400 ord hvor du gir terningkast 5
3613,Skriv en anmeldelse av filmen «Youth In Revolt» på rundt 400 ord hvor du gir terningkast 4
3757,Skriv en anmeldelse av filmen «Klovn: The Movie» på rundt 400 ord hvor du gir terningkast 5
3818,Skriv en anmeldelse av filmen «Submarine» på rundt 600 ord hvor du gir terningkast 5
5305,Skriv en anmeldelse av filmen «Dogman» på rundt 800 ord hvor du gir terningkast 5
4429,Skriv en anmeldelse av filmen «Her er Harold» på rundt 500 ord hvor du gir terningkast 4
4431,Skriv en anmeldelse av filmen «Chef» på rundt 400 ord hvor du gir terningkast 5
4335,Skriv en anmeldelse av filmen «Gjenforeningen» på rundt 500 ord hvor du gir terningkast 4
4858,Skriv en anmeldelse av filmen «Dagen i morgen» på rundt 100 ord hvor du gir terningkast 5
3919,Skriv en anmeldelse av filmen «This Means War» på rundt 400 ord hvor du gir terningkast 2
4633,Skriv en anmeldelse av filmen «Sorte Sjeler» på rundt 400 ord hvor du gir terningkast 5
4441,Skriv en anmeldelse av filmen «20.000 Days On Earth» på rundt 400 ord hvor du gir terningkast 5
5140,Skriv en anmeldelse av filmen «Happy End» på rundt 400 ord hvor du gir terningkast 3
4701,Skriv en anmeldelse av filmen «The Assassin» på rundt 600 ord hvor du gir terningkast 6
5015,Skriv en anmeldelse av filmen «Kaptein Supertruse: Den første episke filmen» på rundt 100 ord hvor du gir terningkast 5
400058,Skriv en anmeldelse av filmen «Chappie» på rundt 800 ord hvor du gir terningkast 4
3307,Skriv en anmeldelse av filmen «Elizabeth: The Golden Age» på rundt 400 ord hvor du gir terningkast 4
72,Skriv en anmeldelse av TV-serien «Burn Notice» sesong 3 på rundt 500 ord hvor du gir terningkast 4
3942,Skriv en anmeldelse av filmen «The Best Exotic Marigold Hotel» på rundt 400 ord hvor du gir terningkast 3
5417,Skriv en anmeldelse av TV-serien «Jul i Blodfjell sesong 1» på rundt 700 ord hvor du gir terningkast 4
132,Skriv en anmeldelse av TV-serien «The Walking Dead» sesong 3 på rundt 900 ord hvor du gir terningkast 5
4989,Skriv en anmeldelse av filmen «Underverden» på rundt 100 ord hvor du gir terningkast 3
3276,Skriv en anmeldelse av filmen «Fantastic Four: Rise of the Silver Surfer» på rundt 400 ord hvor du gir terningkast 4
3948,Skriv en anmeldelse av filmen «En fiende å dø for» på rundt 500 ord hvor du gir terningkast 4
4369,Skriv en anmeldelse av filmen «Deliver Us From Evil» på rundt 500 ord hvor du gir terningkast 5
3568,Skriv en anmeldelse av filmen «Zombieland» på rundt 400 ord hvor du gir terningkast 4
3645,Skriv en anmeldelse av filmen «Solitary Man» på rundt 400 ord hvor du gir terningkast 4
4019,Skriv en anmeldelse av filmen «The Bourne Legacy» på rundt 400 ord hvor du gir terningkast 4
401998,Skriv en anmeldelse av TV-serien «Russian Doll»» på rundt 100 ord hvor du gir terningkast 5
401337,Skriv en anmeldelse av filmen «Isle of Dogs» på rundt 600 ord hvor du gir terningkast 5
5248,Skriv en anmeldelse av filmen «Hotell Transylvania 3» på rundt 400 ord hvor du gir terningkast 3
401095,Skriv en anmeldelse av filmen «The Big Sick» på rundt 500 ord hvor du gir terningkast 4
401632,Skriv en anmeldelse av filmen «Karsten og Petra på skattejakt» på rundt 600 ord hvor du gir terningkast 5
4004,Skriv en anmeldelse av filmen «Total Recall» på rundt 400 ord hvor du gir terningkast 3
401614,"Skriv en anmeldelse av filmen «Bergman – ett år, ett liv» på rundt 600 ord hvor du gir terningkast 4"
4965,Skriv en anmeldelse av filmen «Oskars Amerika» på rundt 100 ord hvor du gir terningkast 3
4571,Skriv en anmeldelse av filmen «Entourage» på rundt 500 ord hvor du gir terningkast 4
5331,Skriv en anmeldelse av filmen «Creed II» på rundt 500 ord hvor du gir terningkast 4
3575,Skriv en anmeldelse av filmen «Til huttetuenes land» på rundt 500 ord hvor du gir terningkast 5
4451,Skriv en anmeldelse av filmen «Fasandreperne» på rundt 400 ord hvor du gir terningkast 4
4144,Skriv en anmeldelse av filmen «Star Trek Into Darkness» på rundt 400 ord hvor du gir terningkast 4
4212,Skriv en anmeldelse av filmen «The Butler» på rundt 400 ord hvor du gir terningkast 3
401813,Skriv en anmeldelse av TV-serien «Narcos: Mexico» på rundt 600 ord hvor du gir terningkast 5
400803,Skriv en anmeldelse av TV-serien «Skam» sesong 2 på rundt 100 ord hvor du gir terningkast 5
4855,Skriv en anmeldelse av filmen «Swiss Army Man» på rundt 100 ord hvor du gir terningkast 5
56,Skriv en anmeldelse av TV-serien «Family Guy» sesong 9 på rundt 100 ord hvor du gir terningkast 3
402120,Skriv en anmeldelse av filmen «Rutete ninja» på rundt 100 ord hvor du gir terningkast 5
5443,Skriv en anmeldelse av TV-serien «Succession» sesong 1 på rundt 600 ord hvor du gir terningkast 4
5458,Skriv en anmeldelse av TV-serien «Maniac» sesong 1 på rundt 100 ord hvor du gir terningkast 4
234,Skriv en anmeldelse av TV-serien «Orange Is the New Black» sesong 3 på rundt 1000 ord hvor du gir terningkast 5
145,Skriv en anmeldelse av TV-serien «Hannibal» sesong 1 på rundt 800 ord hvor du gir terningkast 5
400227,Skriv en anmeldelse av filmen «Grimsby» på rundt 100 ord hvor du gir terningkast 2
36,Skriv en anmeldelse av TV-serien «FlashForward» sesong 1 på rundt 300 ord hvor du gir terningkast 4
5313,Skriv en anmeldelse av filmen «Grinchen» på rundt 600 ord hvor du gir terningkast 4
4324,Skriv en anmeldelse av filmen «Rio 2» på rundt 400 ord hvor du gir terningkast 4
4678,Skriv en anmeldelse av filmen «Star Wars: The Force Awakens» på rundt 500 ord hvor du gir terningkast 6
400391,Skriv en anmeldelse av filmen «The Autopsy of Jane Doe» på rundt 100 ord hvor du gir terningkast 5
3901,Skriv en anmeldelse av filmen «The Darkest Hour» på rundt 400 ord hvor du gir terningkast 2
400224,Skriv en anmeldelse av filmen «Historien om den sjenerte giganten» på rundt 100 ord hvor du gir terningkast 5
5350,Skriv en anmeldelse av filmen «Psychobitch» på rundt 100 ord hvor du gir terningkast 4
232,Skriv en anmeldelse av TV-serien «Sense8» sesong 1 på rundt 700 ord hvor du gir terningkast 3
3863,Skriv en anmeldelse av filmen «Vi har en pave!» på rundt 300 ord hvor du gir terningkast 4
400221,Skriv en anmeldelse av filmen «10 Cloverfield lane» på rundt 100 ord hvor du gir terningkast 5
3286,Skriv en anmeldelse av filmen «Jason Bournes ultimatum» på rundt 400 ord hvor du gir terningkast 5
396,Skriv en anmeldelse av filmen «Away we go» på rundt 400 ord hvor du gir terningkast 4
401722,Skriv en anmeldelse av filmen «The Nun» på rundt 400 ord hvor du gir terningkast 2
3809,Skriv en anmeldelse av filmen «Transformers: Dark of the Moon» på rundt 500 ord hvor du gir terningkast 5
4499,Skriv en anmeldelse av filmen «SvampeBob Firkant Filmen – Svamp på land» på rundt 500 ord hvor du gir terningkast 5
4496,Skriv en anmeldelse av filmen «Starred Up» på rundt 400 ord hvor du gir terningkast 5
4936,Skriv en anmeldelse av filmen «Det norske hus» på rundt 100 ord hvor du gir terningkast 5
5042,Skriv en anmeldelse av filmen «Ballerina» på rundt 500 ord hvor du gir terningkast 2
3546,Skriv en anmeldelse av filmen «The Haunting in Connecticut» på rundt 300 ord hvor du gir terningkast 3
400223,Skriv en anmeldelse av filmen «Welcome to Norway» på rundt 100 ord hvor du gir terningkast 3
4791,Skriv en anmeldelse av filmen «Central Intelligence» på rundt 100 ord hvor du gir terningkast 3
156,Skriv en anmeldelse av TV-serien «Boardwalk Empire» sesong 4 på rundt 800 ord hvor du gir terningkast 5
400032,Skriv en anmeldelse av filmen «Jordens salt» på rundt 500 ord hvor du gir terningkast 5
3422,Skriv en anmeldelse av filmen «Sitrontreet» på rundt 400 ord hvor du gir terningkast 4
3867,Skriv en anmeldelse av filmen «Footloose» på rundt 500 ord hvor du gir terningkast 4
401667,Skriv en anmeldelse av TV-serien «Dietland» på rundt 700 ord hvor du gir terningkast 5
4073,Skriv en anmeldelse av filmen «The Door» på rundt 400 ord hvor du gir terningkast 2
401900,Skriv en anmeldelse av filmen «The Mule» på rundt 100 ord hvor du gir terningkast 4
401881,Skriv en anmeldelse av TV-serien «Das Boot» på rundt 100 ord hvor du gir terningkast 5
4207,Skriv en anmeldelse av filmen «Før midnatt» på rundt 500 ord hvor du gir terningkast 5
400066,Skriv en anmeldelse av filmen «Phoenix» på rundt 400 ord hvor du gir terningkast 4
4050,Skriv en anmeldelse av filmen «Skyfall» på rundt 400 ord hvor du gir terningkast 4
3859,Skriv en anmeldelse av filmen «Drive» på rundt 500 ord hvor du gir terningkast 5
5088,Skriv en anmeldelse av filmen «Blade Runner 2049» på rundt 700 ord hvor du gir terningkast 6
4162,Skriv en anmeldelse av filmen «After Earth» på rundt 600 ord hvor du gir terningkast 3
400388,Skriv en anmeldelse av filmen «Marcus & Martinus - Sammen om drømmen» på rundt 100 ord hvor du gir terningkast 4
4789,Skriv en anmeldelse av filmen «Alt det vakre» på rundt 100 ord hvor du gir terningkast 4
4252,Skriv en anmeldelse av filmen «Last Vegas» på rundt 400 ord hvor du gir terningkast 3
3911,Skriv en anmeldelse av filmen «War Horse» på rundt 400 ord hvor du gir terningkast 5
3214,Skriv en anmeldelse av filmen «Evan Almighty» på rundt 300 ord hvor du gir terningkast 2
400222,Skriv en anmeldelse av filmen «Human» på rundt 100 ord hvor du gir terningkast 5
3374,Skriv en anmeldelse av filmen «Nå eller Aldri» på rundt 300 ord hvor du gir terningkast 4
101,Skriv en anmeldelse av TV-serien «How to Make It in America» sesong 1 på rundt 600 ord hvor du gir terningkast 5
5280,Skriv en anmeldelse av filmen «The Nun» på rundt 100 ord hvor du gir terningkast 4
4037,Skriv en anmeldelse av filmen «Hypnotisøren» på rundt 400 ord hvor du gir terningkast 3
5099,Skriv en anmeldelse av filmen «Thor: Ragnarok» på rundt 600 ord hvor du gir terningkast 5
265,Skriv en anmeldelse av TV-serien «American Horror Story: Hotel – Sesongpremiere» på rundt 700 ord hvor du gir terningkast 3
3733,Skriv en anmeldelse av filmen «Cobra og Demolition Man» på rundt 500 ord hvor du gir terningkast 4
4533,Skriv en anmeldelse av filmen «Get Hard» på rundt 600 ord hvor du gir terningkast 3
401777,Skriv en anmeldelse av filmen «A star is Born» på rundt 500 ord hvor du gir terningkast 4
400268,Skriv en anmeldelse av filmen «Star Wars: The Force Awakens» på rundt 1500 ord hvor du gir terningkast 5
4316,Skriv en anmeldelse av filmen «Elsk meg» på rundt 300 ord hvor du gir terningkast 4
3398,Skriv en anmeldelse av filmen «Speed Racer» på rundt 400 ord hvor du gir terningkast 4
400341,Skriv en anmeldelse av filmen «Gråtass redder gården» på rundt 100 ord hvor du gir terningkast 3
4811,Skriv en anmeldelse av filmen «Truman» på rundt 100 ord hvor du gir terningkast 4
3329,Skriv en anmeldelse av filmen «Across the Universe» på rundt 400 ord hvor du gir terningkast 6
4545,Skriv en anmeldelse av filmen «While We're Young» på rundt 700 ord hvor du gir terningkast 5
3963,Skriv en anmeldelse av filmen «Hva om vi alle bodde sammen?» på rundt 300 ord hvor du gir terningkast 3
3693,Skriv en anmeldelse av filmen «Mummitrollet - Kometen kommer» på rundt 600 ord hvor du gir terningkast 6
390,Skriv en anmeldelse av filmen «The Ugly Truth» på rundt 400 ord hvor du gir terningkast 2
400216,Skriv en anmeldelse av filmen «Kung fu panda 3» på rundt 100 ord hvor du gir terningkast 3
3618,Skriv en anmeldelse av filmen «Dear John» på rundt 400 ord hvor du gir terningkast 2
4152,Skriv en anmeldelse av filmen «Inside Llewyn Davis» på rundt 500 ord hvor du gir terningkast 5
4085,Skriv en anmeldelse av filmen «Gangster Squad» på rundt 400 ord hvor du gir terningkast 4
4043,Skriv en anmeldelse av filmen «Paranormal Activity 4» på rundt 400 ord hvor du gir terningkast 2
73,Skriv en anmeldelse av TV-serien «Spooks» sesong 2 på rundt 800 ord hvor du gir terningkast 4
5171,Skriv en anmeldelse av filmen «Still/Born» på rundt 400 ord hvor du gir terningkast 3
3915,Skriv en anmeldelse av filmen «Snøen på Kilimanjaro» på rundt 400 ord hvor du gir terningkast 4
400297,Skriv en anmeldelse av filmen «Man from U.N.C.L.E.» på rundt 100 ord hvor du gir terningkast 3
4198,Skriv en anmeldelse av filmen «De tøffeste gutta» på rundt 400 ord hvor du gir terningkast 4
5368,Skriv en anmeldelse av filmen «The Kindness of Strangers» på rundt 100 ord hvor du gir terningkast 4
4038,Skriv en anmeldelse av filmen «Skvis» på rundt 400 ord hvor du gir terningkast 3
3832,"Skriv en anmeldelse av filmen «Det er aldri for sent, Larry Crowne» på rundt 400 ord hvor du gir terningkast 3"
5066,Skriv en anmeldelse av filmen «24 uker» på rundt 500 ord hvor du gir terningkast 4
4402,Skriv en anmeldelse av filmen «Mot naturen» på rundt 500 ord hvor du gir terningkast 5
4897,Skriv en anmeldelse av filmen «Bleed For This» på rundt 100 ord hvor du gir terningkast 4
3582,Skriv en anmeldelse av filmen «Edge Of Darkness» på rundt 400 ord hvor du gir terningkast 4
4373,Skriv en anmeldelse av filmen «Vic+Flo» på rundt 300 ord hvor du gir terningkast 4
4620,Skriv en anmeldelse av filmen «Maze Runner: Ildprøven» på rundt 400 ord hvor du gir terningkast 4
3699,Skriv en anmeldelse av filmen «Rare Exports – The Truth About Santa» på rundt 300 ord hvor du gir terningkast 4
3436,Skriv en anmeldelse av filmen «Iskyss» på rundt 400 ord hvor du gir terningkast 4
401888,Skriv en anmeldelse av filmen «Shoplifters» på rundt 100 ord hvor du gir terningkast 6
3158,Skriv en anmeldelse av filmen «Magnolia» på rundt 400 ord hvor du gir terningkast 5
4440,Skriv en anmeldelse av filmen «Utburd - myten våkner» på rundt 500 ord hvor du gir terningkast 4
4284,Skriv en anmeldelse av filmen «Jack Ryan: Shadow Recruit» på rundt 400 ord hvor du gir terningkast 3
5357,Skriv en anmeldelse av filmen «Destroyer» på rundt 100 ord hvor du gir terningkast 4
3434,Skriv en anmeldelse av filmen «Vicky Cristina Barcelona» på rundt 500 ord hvor du gir terningkast 5
5050,Skriv en anmeldelse av filmen «Baby Driver» på rundt 700 ord hvor du gir terningkast 5
5082,Skriv en anmeldelse av filmen «The Big Sick» på rundt 500 ord hvor du gir terningkast 5
3321,Skriv en anmeldelse av filmen «Resident Evil: Extinction» på rundt 400 ord hvor du gir terningkast 3
4625,Skriv en anmeldelse av filmen «The Visit» på rundt 500 ord hvor du gir terningkast 2
4509,Skriv en anmeldelse av filmen «Wild Tales» på rundt 300 ord hvor du gir terningkast 5
3698,Skriv en anmeldelse av filmen «Due Date» på rundt 300 ord hvor du gir terningkast 4
4773,"Skriv en anmeldelse av filmen «Jeg, Daniel Blake» på rundt 100 ord hvor du gir terningkast 5"
3564,Skriv en anmeldelse av filmen «Stardust» på rundt 400 ord hvor du gir terningkast 4
4376,Skriv en anmeldelse av filmen «Dawn of the Planet of the Apes» på rundt 600 ord hvor du gir terningkast 4
400398,Skriv en anmeldelse av filmen «'71» på rundt 300 ord hvor du gir terningkast 5
445,Skriv en anmeldelse av filmen «Fish Tank» på rundt 400 ord hvor du gir terningkast 5
3354,Skriv en anmeldelse av filmen «There Will Be Blood» på rundt 300 ord hvor du gir terningkast 5
4473,Skriv en anmeldelse av filmen «Staying Alive» på rundt 500 ord hvor du gir terningkast 3
184,Skriv en anmeldelse av TV-serien «Beatles» på rundt 500 ord hvor du gir terningkast 3
79,Skriv en anmeldelse av TV-serien «Skins» sesong 2 på rundt 900 ord hvor du gir terningkast 5
5406,Skriv en anmeldelse av TV-serien «BoJack Horseman» sesong 4 på rundt 600 ord hvor du gir terningkast 5
3570,Skriv en anmeldelse av filmen «500 days of Summer» på rundt 100 ord hvor du gir terningkast 5
252,Skriv en anmeldelse av TV-serien «Narcos» sesong 1 på rundt 1000 ord hvor du gir terningkast 5
3209,Skriv en anmeldelse av filmen «Jackass number two» på rundt 400 ord hvor du gir terningkast 5
402104,Skriv en anmeldelse av filmen «Pokémon: Detective Pikachu» på rundt 100 ord hvor du gir terningkast 4
3377,Skriv en anmeldelse av filmen «Avsløringen» på rundt 400 ord hvor du gir terningkast 3
3804,Skriv en anmeldelse av filmen «Something Borrowed» på rundt 400 ord hvor du gir terningkast 3
3161,Skriv en anmeldelse av filmen «Moulin Rouge!» på rundt 400 ord hvor du gir terningkast 6
3453,Skriv en anmeldelse av filmen «The Wackness» på rundt 500 ord hvor du gir terningkast 4
3741,Skriv en anmeldelse av filmen «Rango» på rundt 400 ord hvor du gir terningkast 5
3567,Skriv en anmeldelse av filmen «Little Miss Sunshine» på rundt 400 ord hvor du gir terningkast 5
4911,Skriv en anmeldelse av filmen «Lion» på rundt 100 ord hvor du gir terningkast 4
4529,Skriv en anmeldelse av filmen «Ex Machina» på rundt 600 ord hvor du gir terningkast 5
41,Skriv en anmeldelse av TV-serien «The Unit» sesong 4 på rundt 800 ord hvor du gir terningkast 4
3977,Skriv en anmeldelse av filmen «Sirkus Columbia» på rundt 400 ord hvor du gir terningkast 4
400992,Skriv en anmeldelse av filmen «Må jette» på rundt 400 ord hvor du gir terningkast 5
401437,Skriv en anmeldelse av filmen «Annihilation» på rundt 700 ord hvor du gir terningkast 5
400382,Skriv en anmeldelse av filmen «The Rules for Everything» på rundt 100 ord hvor du gir terningkast 3
4437,Skriv en anmeldelse av filmen «Nånting måste gå sönder» på rundt 500 ord hvor du gir terningkast 4
4032,Skriv en anmeldelse av filmen «Flukt» på rundt 400 ord hvor du gir terningkast 4
3931,Skriv en anmeldelse av filmen «Kompani Orheim» på rundt 500 ord hvor du gir terningkast 5
4327,Skriv en anmeldelse av filmen «The Amazing Spider-Man 2» på rundt 400 ord hvor du gir terningkast 4
4260,Skriv en anmeldelse av filmen «Enough Said» på rundt 400 ord hvor du gir terningkast 4
5335,Skriv en anmeldelse av filmen «Maya og hekseblomsten» på rundt 600 ord hvor du gir terningkast 4
3878,Skriv en anmeldelse av filmen «The Twilight Saga: Breaking Dawn - Part 1» på rundt 400 ord hvor du gir terningkast 4
4821,Skriv en anmeldelse av filmen «Mike og Dave trenger damer» på rundt 100 ord hvor du gir terningkast 4
4484,Skriv en anmeldelse av filmen «Irenes to liv» på rundt 500 ord hvor du gir terningkast 4
109,Skriv en anmeldelse av TV-serien «Californication» sesong 4 på rundt 600 ord hvor du gir terningkast 4
5038,Skriv en anmeldelse av filmen «In Between» på rundt 600 ord hvor du gir terningkast 5
401686,Skriv en anmeldelse av filmen «American Dharma» på rundt 100 ord hvor du gir terningkast 5
5095,Skriv en anmeldelse av filmen «Geostorm» på rundt 600 ord hvor du gir terningkast 3
3673,Skriv en anmeldelse av filmen «Hjem til jul» på rundt 500 ord hvor du gir terningkast 4
4861,Skriv en anmeldelse av filmen «Masterminds» på rundt 100 ord hvor du gir terningkast 2
3317,Skriv en anmeldelse av filmen «American Gangster» på rundt 300 ord hvor du gir terningkast 4
91,Skriv en anmeldelse av TV-serien «Eastbound & Down» sesong 2 på rundt 700 ord hvor du gir terningkast 5
5308,Skriv en anmeldelse av filmen «Girl» på rundt 600 ord hvor du gir terningkast 6
324,Skriv en anmeldelse av TV-serien «Roadies» sesong 1 på rundt 100 ord hvor du gir terningkast 3
4342,Skriv en anmeldelse av filmen «The Captive» på rundt 400 ord hvor du gir terningkast 4
4127,Skriv en anmeldelse av filmen «G.I. Joe: Retaliation» på rundt 400 ord hvor du gir terningkast 3
4226,Skriv en anmeldelse av filmen «Fly» på rundt 400 ord hvor du gir terningkast 3
3615,Skriv en anmeldelse av filmen «Hot Tub Time Machine» på rundt 500 ord hvor du gir terningkast 3
401221,Skriv en anmeldelse av filmen «Jupiters måne» på rundt 500 ord hvor du gir terningkast 3
5463,Skriv en anmeldelse av TV-serien «Bodyguard» sesong 1 på rundt 700 ord hvor du gir terningkast 5
133,Skriv en anmeldelse av TV-serien «Justified» sesong 3 på rundt 500 ord hvor du gir terningkast 5
4907,Skriv en anmeldelse av filmen «Agnus Dei» på rundt 100 ord hvor du gir terningkast 5
3894,Skriv en anmeldelse av filmen «Alvin og gjengen 3» på rundt 400 ord hvor du gir terningkast 1
366,Skriv en anmeldelse av TV-serien «The Leftovers» sesong 3 på rundt 100 ord hvor du gir terningkast 6
4944,Skriv en anmeldelse av filmen «Fist Fight» på rundt 100 ord hvor du gir terningkast 2
3254,Skriv en anmeldelse av filmen «Hart’s War» på rundt 400 ord hvor du gir terningkast 4
4495,Skriv en anmeldelse av filmen «Menneskelig kapital» på rundt 300 ord hvor du gir terningkast 4
3949,Skriv en anmeldelse av filmen «Wrath of the Titans» på rundt 500 ord hvor du gir terningkast 4
401828,Skriv en anmeldelse av filmen «Fabeldyr: Grindelwalds forbrytelser» på rundt 600 ord hvor du gir terningkast 5
4976,Skriv en anmeldelse av filmen «Little Men» på rundt 100 ord hvor du gir terningkast 5
4564,Skriv en anmeldelse av filmen «The Breakfast Club» på rundt 500 ord hvor du gir terningkast 4
4445,Skriv en anmeldelse av filmen «The Captive» på rundt 400 ord hvor du gir terningkast 4
401741,Skriv en anmeldelse av filmen «22 July» på rundt 900 ord hvor du gir terningkast 4
4010,Skriv en anmeldelse av filmen «Step Up Revolution» på rundt 400 ord hvor du gir terningkast 3
401628,Skriv en anmeldelse av filmen «Blindsone» på rundt 600 ord hvor du gir terningkast 5
4873,Skriv en anmeldelse av filmen «Doctor Strange» på rundt 100 ord hvor du gir terningkast 5
4671,Skriv en anmeldelse av filmen «Etterskjelv» på rundt 400 ord hvor du gir terningkast 5
400146,Skriv en anmeldelse av filmen «Sully» på rundt 100 ord hvor du gir terningkast 3
401436,Skriv en anmeldelse av filmen «Operasjon mørkemann» på rundt 400 ord hvor du gir terningkast 4
4653,Skriv en anmeldelse av filmen «Elser – 13 minutter fra Hitler» på rundt 400 ord hvor du gir terningkast 5
5211,Skriv en anmeldelse av filmen «Kills on Wheels» på rundt 500 ord hvor du gir terningkast 3
3838,Skriv en anmeldelse av filmen «Til siste hinder» på rundt 500 ord hvor du gir terningkast 4
4527,Skriv en anmeldelse av filmen «The DUFF» på rundt 400 ord hvor du gir terningkast 3
4603,Skriv en anmeldelse av filmen «Sunshine Superman» på rundt 500 ord hvor du gir terningkast 4
4254,Skriv en anmeldelse av filmen «The Grandmaster» på rundt 400 ord hvor du gir terningkast 4
4103,Skriv en anmeldelse av filmen «Karsten og Petra blir bestevenner» på rundt 400 ord hvor du gir terningkast 4
3965,Skriv en anmeldelse av filmen «En katt i Paris» på rundt 300 ord hvor du gir terningkast 4
4739,Skriv en anmeldelse av filmen «Mitt store fete greske bryllup 2» på rundt 400 ord hvor du gir terningkast 4
5120,Skriv en anmeldelse av filmen «Suburbicon» på rundt 500 ord hvor du gir terningkast 4
400081,Skriv en anmeldelse av filmen «Paddington» på rundt 400 ord hvor du gir terningkast 6
5256,Skriv en anmeldelse av filmen «Book Club» på rundt 100 ord hvor du gir terningkast 3
3229,Skriv en anmeldelse av filmen «Music and lyrics» på rundt 400 ord hvor du gir terningkast 4
400225,Skriv en anmeldelse av filmen «London has fallen» på rundt 100 ord hvor du gir terningkast 3
4715,Skriv en anmeldelse av filmen «Min elskede» på rundt 300 ord hvor du gir terningkast 4
4309,Skriv en anmeldelse av filmen «Need For Speed» på rundt 400 ord hvor du gir terningkast 4
4173,Skriv en anmeldelse av filmen «The Internship» på rundt 600 ord hvor du gir terningkast 4
4111,Skriv en anmeldelse av filmen «Hitchcock» på rundt 500 ord hvor du gir terningkast 4
3968,Skriv en anmeldelse av filmen «The Cabin In The Woods» på rundt 400 ord hvor du gir terningkast 4
345,Skriv en anmeldelse av TV-serien «Eyewitness» sesong 1 på rundt 700 ord hvor du gir terningkast 4
5246,Skriv en anmeldelse av filmen «Sicario 2: Soldado» på rundt 800 ord hvor du gir terningkast 4
3739,Skriv en anmeldelse av filmen «Biutiful» på rundt 300 ord hvor du gir terningkast 4
3274,Skriv en anmeldelse av filmen «Fracture» på rundt 500 ord hvor du gir terningkast 3
4687,Skriv en anmeldelse av filmen «Point Break» på rundt 500 ord hvor du gir terningkast 2
4343,Skriv en anmeldelse av filmen «Gloria» på rundt 500 ord hvor du gir terningkast 5
3729,Skriv en anmeldelse av filmen «127 timer» på rundt 400 ord hvor du gir terningkast 5
3687,Skriv en anmeldelse av filmen «Cornelis» på rundt 400 ord hvor du gir terningkast 4
4853,Skriv en anmeldelse av filmen «American Honey» på rundt 100 ord hvor du gir terningkast 6
3688,Skriv en anmeldelse av filmen «Paranormal Activity 2» på rundt 400 ord hvor du gir terningkast 2
4519,Skriv en anmeldelse av filmen «The Second Best Exotic Marigold Hotel» på rundt 400 ord hvor du gir terningkast 4
3334,Skriv en anmeldelse av filmen «Shoot ’em up» på rundt 400 ord hvor du gir terningkast 4
4108,Skriv en anmeldelse av filmen «Anna Karenina» på rundt 500 ord hvor du gir terningkast 5
3580,Skriv en anmeldelse av filmen «Crazy Heart» på rundt 500 ord hvor du gir terningkast 5
3959,Skriv en anmeldelse av filmen «Ekstremt høyt & utrolig nært» på rundt 500 ord hvor du gir terningkast 3
400267,Skriv en anmeldelse av filmen «Joy» på rundt 500 ord hvor du gir terningkast 4
401404,Skriv en anmeldelse av TV-serien «Heimebane» sesong 1 på rundt 700 ord hvor du gir terningkast 5
401399,Skriv en anmeldelse av TV-serien «Altered Carbon» på rundt 900 ord hvor du gir terningkast 5
4674,Skriv en anmeldelse av filmen «A Very Murray Christmas» på rundt 500 ord hvor du gir terningkast 5
3747,Skriv en anmeldelse av filmen «Jentene fra Dagenham» på rundt 400 ord hvor du gir terningkast 4
4091,Skriv en anmeldelse av filmen «Frankenweenie» på rundt 300 ord hvor du gir terningkast 4
401316,Skriv en anmeldelse av filmen «Spacewalker» på rundt 400 ord hvor du gir terningkast 4
5049,Skriv en anmeldelse av filmen «Atomic Blonde» på rundt 600 ord hvor du gir terningkast 5
4972,Skriv en anmeldelse av filmen «Ghost In The Shell» på rundt 100 ord hvor du gir terningkast 4
5137,Skriv en anmeldelse av filmen «Ferdinand» på rundt 500 ord hvor du gir terningkast 4
4898,Skriv en anmeldelse av filmen «Office Christmas Party» på rundt 100 ord hvor du gir terningkast 3
5345,Skriv en anmeldelse av filmen «What Keeps You Alive» på rundt 100 ord hvor du gir terningkast 4
4823,Skriv en anmeldelse av filmen «Oppdrag Dory» på rundt 100 ord hvor du gir terningkast 5
4748,Skriv en anmeldelse av filmen «Hardcore» på rundt 100 ord hvor du gir terningkast 5
400067,Skriv en anmeldelse av filmen «Fifty Shades of Grey» på rundt 900 ord hvor du gir terningkast 2
4517,Skriv en anmeldelse av filmen «Brødre» på rundt 400 ord hvor du gir terningkast 5
3490,Skriv en anmeldelse av filmen «Bolt» på rundt 400 ord hvor du gir terningkast 4
